"Laboratoire";"CIP7";"DCI";"Specialite";"Presentation";"Forme";"Dosage";"Unites"
"1";"ABBVIE";3011729;"LOPINAVIR;RITONAVIR";"KALETRA (80 mg + 20 mg)/ml, solution buvable";"2 flacon(s) multidose(s) jaune(brun) polytéréphtalate (PET) de 60 ml avec 2 seringue(s) pour administration orale 2ml";"solution buvable";"20mg;80mg";2
"2";"ABBVIE";3566819;"LOPINAVIR;RITONAVIR";"KALETRA (80 mg + 20 mg)/ml, solution buvable";"5 flacon(s) multidose(s) jaune(brun) polytéréphtalate (PET) de 60  ml avec seringue pour administration orale";"solution buvable";"20mg;80mg";5
"3";"ABBVIE";3844201;"LOPINAVIR;RITONAVIR";"KALETRA 100 mg/25 mg, comprimé pelliculé";"1 flacon(s) polyéthylène haute densité (PEHD) de 60 comprimé(s)";"comprimé pelliculé";"100mg;25mg";60
"4";"ABBVIE";4940964;"LOPINAVIR;RITONAVIR";"KALETRA 200 mg/50 mg, comprimé pelliculé";"3 plaquette(s) PVC fluoropolymère de 40 comprimé(s)";"comprimé pelliculé";"200mg;50mg";120
"5";"ABBVIE";9999998;"LOPINAVIR;RITONAVIR";"KALETRA solution buvable";"5 flacons";"solution buvable";"20mg;80mg";5
"6";"ABBVIE";9999997;"LOPINAVIR;RITONAVIR";"ALUVIA comprimé pelliculé";"1 flacon de 120 comprimés";"comprimé pelliculé";"200mg;50mg";120
"7";"ACCORD HEALTHCARE FRANCE SAS";5736645;"CHLORHYDRATE DE MIDAZOLAM";"MIDAZOLAM ACCORD 1 mg/ml, solution injectable";"10 ampoule(s) en verre de 5 ml";"solution injectable";"1mg/mL;5mL";10
"8";"ACCORD HEALTHCARE FRANCE SAS";5736651;"CHLORHYDRATE DE MIDAZOLAM";"MIDAZOLAM ACCORD 5 mg/ml, solution injectable";"10 ampoule(s) en verre de 1 ml";"solution injectable";"5mg/mL;1mL";10
"9";"ACCORD HEALTHCARE FRANCE SAS";5736674;"CHLORHYDRATE DE MIDAZOLAM";"MIDAZOLAM ACCORD 5 mg/ml, solution injectable";"10 ampoule(s) en verre de 10 ml";"solution injectable";"5mg/mL;10mL";10
"10";"ACCORD HEALTHCARE FRANCE SAS";5501417;"BESILATE DE CISATRACURIUM";"CISATRACURIUM ACCORD 2 mg/ml, solution injectable/pour perfusion";"5 flacon(s) en verre de 2,5 ml";"solution injectable pour perfusion";"2mg/mL;2,5mL";5
"11";"ACCORD HEALTHCARE FRANCE SAS";5501419;"BESILATE DE CISATRACURIUM";"CISATRACURIUM ACCORD 2 mg/ml, solution injectable/pour perfusion";"5 flacon(s) en verre de 5 ml";"solution injectable pour perfusion";"2mg/mL;5mL";5
"12";"ACCORD HEALTHCARE FRANCE SAS";5501421;"BESILATE DE CISATRACURIUM";"CISATRACURIUM ACCORD 2 mg/ml, solution injectable/pour perfusion";"5 flacon(s) en verre de 10 ml";"solution injectable pour perfusion";"2mg/mL;10mL";5
"13";"ACCORD HEALTHCARE FRANCE SAS";5501425;"BESILATE DE CISATRACURIUM";"CISATRACURIUM ACCORD 5 mg/ml, solution injectable/pour perfusion";"1 flacon(s) en verre de 30 ml";"solution injectable pour perfusion";"5mg/mL;30mL";1
"14";"ALMUS FRANCE";3861493;"CEFTRIAXONE SODIQUE ANHYDRE";"CEFTRIAXONE ALMUS 1 g/3,5 ml, poudre et solvant pour solution injectable (IM)";"1 flacon(s) en verre - 1 ampoule(s) en verre de 3,5 ml";"poudre et  solvant pour solution injectable";"1000mg";1
"15";"ARROW GENERIQUES";3821387;"AZITHROMYCINE MONOHYDRATEE";"AZITHROMYCINE ARROW 250 mg, comprimé pelliculé";"plaquette(s) thermoformée(s) polyamide aluminium PVC-Aluminium de 6 comprimé(s)";"comprimé pelliculé";"250mg";6
"16";"ARROW GENERIQUES";5815882;"LEVOFLOXACINE HEMIHYDRATEE";"LEVOFLOXACINE ARROW 5 mg/ml, solution pour perfusion en poche";"10 poche(s) (CRYOVAC) polyoléfine PVC suremballée(s)/surpochée(s) de 50 ml";"solution pour perfusion";"5mg";10
"17";"ARROW GENERIQUES";5815907;"LEVOFLOXACINE HEMIHYDRATEE";"LEVOFLOXACINE ARROW 5 mg/ml, solution pour perfusion en poche";"10 poche(s) (CRYOVAC) polyoléfine PVC suremballée(s)/surpochée(s) de 100 ml";"solution pour perfusion";"5mg";10
"18";"ARROW GENERIQUES";3574486;"CEFTRIAXONE SODIQUE";"CEFTRIAXONE ARROW 1 g/10 ml, poudre et solvant pour solution injectable (IV)";"1 flacon(s) en verre de 1 g - 1 ampoule(s) en verre de 10 ml";"poudre et  solvant pour solution injectable";"1000mg";1
"19";"ARROW GENERIQUES";3574405;"CEFTRIAXONE SODIQUE";"CEFTRIAXONE ARROW 1 g/3,5 ml, poudre et solvant pour solution injectable (IM)";"1 flacon(s) en verre de 1 g - 1 ampoule(s) en verre de 3,5 ml";"poudre et  solvant pour solution injectable";"1000mg";1
"20";"ARROW GENERIQUES";3574380;"CEFTRIAXONE SODIQUE";"CEFTRIAXONE ARROW 500 mg/2 ml, poudre et solvant pour solution injectable (IM)";"1 flacon(s) en verre de 500 mg - 1 ampoule(s) en verre de 2 ml";"poudre et  solvant pour solution injectable";"500mg";1
"21";"ARROW GENERIQUES";5812205;"PARACETAMOL";"PARACETAMOL ARROW 10 mg/ml, solution pour perfusion";"10 flacon(s) en verre de 100 ml";"solution pour perfusion";"10mg";10
"22";"ARROW GENERIQUES";5861712;"PARACETAMOL";"PARACETAMOL ARROW 10 mg/ml, solution pour perfusion";"10 flacon(s) en verre de 50 ml";"solution pour perfusion";"10mg";10
"23";"ASPEN FRANCE";5597770;"PROPOFOL";"DIPRIVAN 10 mg/ml, émulsion injectable en seringue pré-remplie";"1 seringue(s) préremplie(s) en verre de 50 ml avec aiguille(s)";"émulsion injectable";"10mg/ml;50mL";1
"24";"ASPEN FRANCE";5636116;"PROPOFOL";"DIPRIVAN 20 mg/ml, émulsion injectable en seringue pré-remplie";"1 seringue(s) préremplie(s) en verre de 50 ml avec aiguille(s)";"émulsion injectable";"20mg/mL;50mL";1
"25";"ASPEN FRANCE";5595340;"BESILATE DE CISATRACURIUM";"NIMBEX 2 mg/ml, solution injectable/pour perfusion";"5 ampoule(s) en verre de 2,5 ml";"solution injectable pour perfusion";"2mg/mL;2,5mL";5
"26";"ASPEN FRANCE";5595357;"BESILATE DE CISATRACURIUM";"NIMBEX 2 mg/ml, solution injectable/pour perfusion";"5 ampoule(s) en verre de 5  ml";"solution injectable pour perfusion";"2mg/mL;5mL";5
"27";"ASPEN FRANCE";5595363;"BESILATE DE CISATRACURIUM";"NIMBEX 2 mg/ml, solution injectable/pour perfusion";"5 ampoule(s) en verre de 10  ml";"solution injectable pour perfusion";"2mg/mL;10mL";5
"28";"ASPEN FRANCE";5595392;"BESILATE DE CISATRACURIUM";"NIMBEX 5 mg/ml, solution injectable/pour perfusion";"1 flacon(s) en verre de 30 ml";"solution injectable pour perfusion";"5mg/mL;30mL";1
"29";"ASPEN FRANCE";5651179;"BESILATE D'ATRACURIUM";"TRACRIUM 25 mg/2,5 ml (1 POUR CENT), solution injectable en ampoule";"5 ampoule(s) en verre de 2,5  ml";"solution injectable";"25mg";5
"30";"ASPEN FRANCE";5653936;"ATRACURIUM (BESILATE D')";"TRACRIUM 250 mg/25 ml, solution injectable";"1 flacon(s) en verre de 25 ml";"solution injectable";"250mg";1
"31";"ASPEN FRANCE";5651185;"BESILATE D'ATRACURIUM";"TRACRIUM 50 mg/5 ml (1 POUR CENT), solution injectable en ampoule";"5 ampoule(s) en verre de 5  ml";"solution injectable";"50mg";5
"32";"B BRAUN MEDICAL SAS";5636079;"PROPOFOL";"PROPOFOL LIPURO 1 % (10 mg/ml), émulsion injectable ou pour perfusion";"5 ampoule(s) en verre de 20  ml";"émulsion injectable ou pour perfusion";"10mg/mL;20mL";5
"33";"B BRAUN MEDICAL SAS";5717352;"PROPOFOL";"PROPOFOL LIPURO 1 % (10 mg/ml), émulsion injectable ou pour perfusion";"10 flacon(s) en verre de 50 ml";"émulsion injectable ou pour perfusion";"10mg/ml;50mL";10
"34";"B BRAUN MEDICAL SAS";5717369;"PROPOFOL";"PROPOFOL LIPURO 1 % (10 mg/ml), émulsion injectable ou pour perfusion";"10 flacon(s) en verre de 100 ml";"émulsion injectable ou pour perfusion";"10mg/mL;100mL";10
"35";"B BRAUN MEDICAL SAS";5705283;"PROPOFOL";"PROPOFOL LIPURO 2 % (20 mg/ml), émulsion injectable ou pour perfusion";"10 flacon(s) en verre de 50 ml";"émulsion injectable ou pour perfusion";"20mg/mL;50mL";10
"36";"B BRAUN MEDICAL SAS";5738621;"PROPOFOL";"PROPOFOL LIPURO 5 mg/ml, émulsion injectable ou pour perfusion";"5 ampoule(s) en verre de 20 ml";"émulsion injectable ou pour perfusion";"5mg/mL;20mL";5
"37";"B BRAUN MEDICAL SAS";5614379;"ETOMIDATE";"ETOMIDATE LIPURO 20 mg/10 ml, émulsion injectable";"10 ampoule(s) en verre de 10 ml";"émulsion injectable";"20mg";10
"38";"B BRAUN MEDICAL SAS";5795760;"BROMURE DE ROCURONIUM";"ROCURONIUM B BRAUN 10 mg/ml, solution injectable";"10 flacon(s) en verre de 5 ml";"solution injectable";"10mg";10
"39";"B BRAUN MEDICAL SAS";5500095;"PARACETAMOL";"PARACETAMOL B BRAUN 10 mg/ml, solution pour perfusion";"20 ampoule(s) polyéthylène basse densité (PEBD) de 10 ml";"solution pour perfusion";"1000mg";20
"40";"B BRAUN MEDICAL SAS";5830752;"PARACETAMOL";"PARACETAMOL B BRAUN 10 mg/ml, solution pour perfusion";"10 flacon(s) polyéthylène basse densité (PEBD) de 50 ml";"solution pour perfusion";"1000mg";10
"41";"B BRAUN MEDICAL SAS";5830812;"PARACETAMOL";"PARACETAMOL B BRAUN 10 mg/ml, solution pour perfusion";"10 flacon(s) polyéthylène basse densité (PEBD) de 100 ml";"solution pour perfusion";"1000mg";10
"42";"BAXTER SAS";1000007;"PROPOFOL";"PROPOFOL BAXTER 10 mg/ml, émulsion injectable/pour perfusion";"20 ml en flacon (verre). Boîte de 5.";"émulsion injectable/pour perfusion";"10mg/mL;20mL";5
"43";"BAXTER SAS";1000008;"PROPOFOL";"PROPOFOL BAXTER 10 mg/ml, émulsion injectable/pour perfusion";"50 ml en flacon (verre). Boîte de 1";"émulsion injectable/pour perfusion";"10mg/ml;50mL";1
"44";"BAXTER SAS";1000009;"PROPOFOL";"PROPOFOL BAXTER 10 mg/ml, émulsion injectable/pour perfusion";"100 ml en flacon (verre). Boîte de 1.";"émulsion injectable/pour perfusion";"10mg/mL;100mL";1
"45";"BAXTER SAS";1000010;"PROPOFOL";"PROPOFOL BAXTER 20 mg/ml, émulsion injectable/pour perfusion ";"50 ml en flacon (verre). Boîte de 1";"émulsion injectable/pour perfusion";"20mg/mL;50mL";1
"46";"BIOGARAN";2764658;"AZITHROMYCINE MONOHYDRATEE";"AZITHROMYCINE BIOGARAN 250 mg, comprimé pelliculé";"plaquette(s) PVC aluminium de 6 comprimé(s)";"comprimé pelliculé";"250mg";6
"47";"BIOGARAN";3763454;"SPIRAMYCINE";"SPIRAMYCINE BIOGARAN 3 M.U.I., comprimé pelliculé";"plaquette(s) PVC PVDC aluminium de 10 comprimé(s)";"comprimé pelliculé";"3M.U.I.";10
"48";"BIOGARAN";3763460;"SPIRAMYCINE";"SPIRAMYCINE BIOGARAN 3 M.U.I., comprimé pelliculé";"plaquette(s) PVC PVDC aluminium de 16 comprimé(s)";"comprimé pelliculé";"3M.U.I.";16
"49";"BIOGARAN";3605703;"CEFTRIAXONE SODIQUE";"CEFTRIAXONE BIOGARAN 1 g/10 ml, poudre et solvant pour solution injectable (IV)";"1 flacon(s) en verre de 1079,27  mg - 1 ampoule(s) en verre de 10  ml";"poudre et  solvant pour solution injectable";"1000mg";1
"50";"BIOGARAN";3605666;"CEFTRIAXONE SODIQUE";"CEFTRIAXONE BIOGARAN 1 g/3,5 ml, poudre et solvant pour solution injectable (IM)";"1 flacon(s) en verre de 1079,27  mg - 1 ampoule(s) en verre de 3,5  ml";"poudre et  solvant pour solution injectable";"1000mg";1
"51";"BRISTOL-MYERS SQUIBB";5630591;"PARACETAMOL";"PERFALGAN 10 mg/ml, solution pour perfusion";"12 flacon(s) en verre de 100 ml";"solution pour perfusion";"10mg";12
"52";"BRISTOL-MYERS SQUIBB";5636240;"PARACETAMOL";"PERFALGAN 10 mg/ml, solution pour perfusion";"12 flacon(s) en verre de 50 ml";"solution pour perfusion";"10mg";12
"53";"CENTRE SPECIALITES PHARMACEUTIQUES";5611464;"CITRATE DE SUFENTANIL";"SUFENTA 10 microgrammes/2 ml, solution injectable (I.V. ou péridurale)";"5 ampoule(s) en verre de 2 ml";"solution injectable";"0,010mg";5
"54";"CENTRE SPECIALITES PHARMACEUTIQUES";5572468;"SUFENTANIL (CITRATE DE)";"SUFENTA 250 microgrammes/5 ml, solution injectable (I.V. ou péridurale) en ampoule";"10 ampoule(s) en verre de 5 ml";"solution injectable";"0,250mg";10
"55";"CENTRE SPECIALITES PHARMACEUTIQUES";5611470;"CITRATE DE SUFENTANIL";"SUFENTA 50 microgrammes/10 ml, solution injectable (I.V.ou péridurale)";"10 ampoule(s) en verre de 10 ml";"solution injectable";"0,050mg";10
"56";"CENTRE SPECIALITES PHARMACEUTIQUES";5825426;"CHLORHYDRATE DE DEXMEDETOMIDINE";"DEXDOR 100 microgrammes/ml, solution à diluer pour perfusion";"25 ampoule(s) en verre de 2 ml";"solution à diluer pour perfusion";"0,100mg";25
"57";"CENTRE SPECIALITES PHARMACEUTIQUES";5606919;"ETOMIDATE";"HYPNOMIDATE 2 mg/ml, solution injectable";"5 ampoule(s) en verre de 10  ml";"solution injectable";"2mg";5
"58";"CRISTERS";3950096;"AZITHROMYCINE DIHYDRATEE";"AZITHROMYCINE CRISTERS 250 mg, comprimé pelliculé";"plaquette(s) thermoformée(s) PVDC PVC aluminium de 6 comprimé(s)";"comprimé pelliculé";"250mg";6
"59";"CRISTERS";3746059;"SPIRAMYCINE";"SPIRAMYCINE CRISTERS 3 M.U.I, comprimé pelliculé";"plaquette(s) PVC PVDC aluminium de 10 comprimé(s)";"comprimé pelliculé";"3M.U.I.";10
"60";"CRISTERS";3746088;"SPIRAMYCINE";"SPIRAMYCINE CRISTERS 3 M.U.I, comprimé pelliculé";"plaquette(s) PVC PVDC aluminium de 16 comprimé(s)";"comprimé pelliculé";"3M.U.I.";16
"61";"CRISTERS";3554791;"CEFTRIAXONE SODIQUE";"CEFTRIAXONE CRISTERS 1 g/10 ml, poudre et solvant pour solution injectable (IV)";"1 flacon(s) en verre (poudre) - 1 ampoule(s) en verre (solvant)";"poudre et  solvant pour solution injectable";"1000mg";1
"62";"CRISTERS";3462652;"CEFTRIAXONE DISODIQUE";"CEFTRIAXONE CRISTERS 1 g/3,5 ml, poudre et solvant pour solution injectable (IM)";"1 flacon(s) en verre - 1 ampoule(s) en verre";"poudre et  solvant pour solution injectable";"1000mg";1
"63";"EG LABO";3794549;"AZITHROMYCINE MONOHYDRATEE";"AZITHROMYCINE EG 250 mg, comprimé pelliculé";"plaquette(s) PVC PVDC aluminium de 6 comprimé(s)";"comprimé pelliculé";"250mg";6
"64";"EG LABO";3763431;"SPIRAMYCINE";"SPIRAMYCINE EG 3 M.U.I., comprimé pelliculé";"plaquette(s) PVC PVDC aluminium de 10 comprimé(s)";"comprimé pelliculé";"3M.U.I.";10
"65";"EG LABO";3763448;"SPIRAMYCINE";"SPIRAMYCINE EG 3 M.U.I., comprimé pelliculé";"plaquette(s) PVC PVDC aluminium de 16 comprimé(s)";"comprimé pelliculé";"3M.U.I.";16
"66";"EG LABO";3554839;"CEFTRIAXONE SODIQUE";"CEFTRIAXONE EG 1 g/10 ml, poudre et solvant pour solution injectable (IV)";"1 flacon(s) en verre (poudre) - 1 ampoule(s) en verre (solvant)";"poudre et  solvant pour solution injectable";"1000mg";1
"67";"EG LABO";3559050;"CEFTRIAXONE SODIQUE";"CEFTRIAXONE EG 1 g/3,5 ml, poudre et solvant pour solution injectable (IM)";"1 flacon(s) en verre de 1 g - 1 ampoule(s) en verre de 3,5 ml";"poudre et  solvant pour solution injectable";"1000mg";1
"68";"EVERPHARMA";5505724;"CHLORHYDRATE DE DEXMEDETOMIDINE";"DEXMEDETOMIDINE EVER PHARMA 100 microgrammes/mL, solution à diluer pour perfusion";"5 ampoules en verre de 2 ml";"solution à diluer pour perfusion";"0,100mg";5
"69";"EVERPHARMA";5505729;"CHLORHYDRATE DE DEXMEDETOMIDINE";"DEXMEDETOMIDINE EVER PHARMA 100 microgrammes/mL, solution à diluer pour perfusion";"5 flacons en verre de 5 ml (avec un volume de remplissage de 4 mL)";"solution à diluer pour perfusion";"0,100mg";5
"70";"EVERPHARMA";5505731;"CHLORHYDRATE DE DEXMEDETOMIDINE";"DEXMEDETOMIDINE EVER PHARMA 100 microgrammes/mL, solution à diluer pour perfusion";"5 flacons en verre de 10 ml (avec un volume de remplissage de 10 mL)";"solution à diluer pour perfusion";"0,100mg";5
"71";"EVOLUPHARM";3745999;"AZITHROMYCINE MONOHYDRATEE";"AZITHROMYCINE EVOLUGEN 250 mg, comprimé pelliculé";"plaquette(s) thermoformée(s) polyamide aluminium PVC-Aluminium de 6 comprimé(s)";"comprimé pelliculé";"250mg";6
"72";"EVOLUPHARM";3462675;"CEFTRIAXONE SODIQUE";"CEFTRIAXONE EVOLUGEN 1 g/3,5 ml, poudre et solvant pour solution injectable (IM)";"1 flacon(s) en verre - 1 ampoule(s) en verre";"poudre et  solvant pour solution injectable";"1000mg";1
"73";"FRESENIUS KABI FRANCE";5609993;"PROPOFOL";"PROPOFOL FRESENIUS 10 mg/ml, émulsion injectable ou pour perfusion";"5 ampoule(s) en verre de 20 ml";"émulsion injectable ou pour perfusion";"10mg/mL;20mL";5
"74";"FRESENIUS KABI FRANCE";5610016;"PROPOFOL";"PROPOFOL FRESENIUS 10 mg/ml, émulsion injectable ou pour perfusion";"10 flacon(s) en verre de 50 ml";"émulsion injectable ou pour perfusion";"10mg/mL;50mL";10
"75";"FRESENIUS KABI FRANCE";5610045;"PROPOFOL";"PROPOFOL FRESENIUS 10 mg/ml, émulsion injectable ou pour perfusion";"10 flacon(s) en verre de 100 ml";"émulsion injectable ou pour perfusion";"10mg/mL;100mL";10
"76";"FRESENIUS KABI FRANCE";5505543;"LEVOFLOXACINE HEMIHYDRATEE";"LEVOFLOXACINE KABI 5 mg/ml, solution pour perfusion";"20 flacon(s) polyéthylène basse densité (PEBD) de 50 ml";"solution pour perfusion";"5mg";20
"77";"FRESENIUS KABI FRANCE";5505544;"LEVOFLOXACINE HEMIHYDRATEE";"LEVOFLOXACINE KABI 5 mg/ml, solution pour perfusion";"20 flacon(s) polyéthylène basse densité (PEBD) de 100 ml";"solution pour perfusion";"5mg";20
"78";"FRESENIUS KABI FRANCE";5500909;"LINEZOLIDE";"LINEZOLIDE KABI 2 mg/ml, solution pour perfusion";"10 flacon(s) polyéthylène basse densité (PEBD) Kabipac de 300 ml";"solution pour perfusion";"2mg";10
"79";"FRESENIUS KABI FRANCE";5800745;"PARACETAMOL";"PARACETAMOL KABI 10 mg/ml, solution pour perfusion";"10 flacon(s) en verre de 50 ml";"solution pour perfusion";"10mg";10
"80";"FRESENIUS KABI FRANCE";5800780;"PARACETAMOL";"PARACETAMOL KABI 10 mg/ml, solution pour perfusion";"10 flacon(s) en verre de 100 ml";"solution pour perfusion";"10mg";10
"81";"FRESENIUS KABI FRANCE";5824929;"PARACETAMOL";"PARACETAMOL KABI 10 mg/ml, solution pour perfusion";"20 poche(s) FREEFLEX (polypropylène/SIS : styrène-isoprène-styrène - polypropylène/ styrène éthylène butadiène) suremballée(s) de 100 ml";"solution pour perfusion";"10mg";20
"82";"FRESENIUS KABI FRANCE";100001;"PARACETAMOL";"PARACETAMOL KABI 10 mg/ml, solution pour perfusion NON SERIALISE";"10 flacon(s) en verre de 100 ml";"solution pour perfusion";"1000mg";10
