"Laboratoire";"CIP7";"DCI";"Specialite";"Presentation";"Forme";"Dosage";"Unites"
"83";"FRESENIUS KABI FRANCE";100003;"PROPOFOL";"PROPOFOL FRESENIUS 10 mg/ml, émulsion injectable ou pour perfusion MCT";"10 flacon(s) en verre de 50 ml";"émulsion injectable ou pour perfusion";"10mg/mL;50mL";10
"84";"FRESENIUS KABI FRANCE";100006;"PROPOFOL";"Propofol MCT 10mg/1ml 100ml FR";"10 flacon(s) en verre de 100 ml";"émulsion injectable ou pour perfusion";"10mg/mL;100mL";10
"85";"LABORATOIRE AGUETTANT";5648711;"MIDAZOLAM";"MIDAZOLAM AGUETTANT 1 mg/ml, solution injectable";"10 ampoule(s) en verre de 5  ml";"solution injectable";"1mg/mL;5mL";10
"86";"LABORATOIRE AGUETTANT";5648734;"MIDAZOLAM";"MIDAZOLAM AGUETTANT 5 mg/ml, solution injectable";"10 ampoule(s) en verre de 1  ml";"solution injectable";"5mg/mL;1mL";10
"87";"LABORATOIRE AGUETTANT";5648740;"MIDAZOLAM";"MIDAZOLAM AGUETTANT 5 mg/ml, solution injectable";"50 ampoule(s) en verre de 1  ml";"solution injectable";"5mg/mL;1mL";50
"88";"LABORATOIRE AGUETTANT";5648786;"MIDAZOLAM";"MIDAZOLAM AGUETTANT 5 mg/ml, solution injectable";"10 ampoule(s) en verre de 10  ml";"solution injectable";"5mg/mL;10mL";10
"89";"LABORATOIRE AGUETTANT";5609355;"TARTRATE DE NORADRENALINE";"NORADRENALINE (TARTRATE) AGUETTANT 2 mg/ml (SANS SULFITES), solution à diluer pour perfusion";"10 ampoule(s) en verre blanc de 4 ml";"solution à diluer pour perfusion";"2mg";10
"90";"LABORATOIRE AGUETTANT";5646103;"TARTRATE DE NORADRENALINE";"NORADRENALINE (TARTRATE) AGUETTANT 2 mg/ml (SANS SULFITES), solution à diluer pour perfusion";"10 ampoule(s) en verre blanc de 8  ml";"solution à diluer pour perfusion";"2mg";10
"91";"LABORATOIRE AGUETTANT";3690614;"CHLORHYDRATE DE MORPHINE";"MORPHINE (CHLORHYDRATE) AGUETTANT 0,1 mg/ml, solution injectable";"10 ampoule(s) en verre de 5 ml";"solution injectable";"0,1mg";10
"92";"LABORATOIRE AGUETTANT";3691068;"CHLORHYDRATE DE MORPHINE";"MORPHINE (CHLORHYDRATE) AGUETTANT 10 mg/ml, solution injectable";"10 ampoule(s) en verre de 1 ml";"solution injectable";"10mg";10
"93";"LABORATOIRE AGUETTANT";3691105;"CHLORHYDRATE DE MORPHINE";"MORPHINE (CHLORHYDRATE) AGUETTANT 10 mg/ml, solution injectable";"10 ampoule(s) en verre de 5 ml";"solution injectable";"10mg";10
"94";"LABORATOIRE AGUETTANT";3691163;"CHLORHYDRATE DE MORPHINE";"MORPHINE (CHLORHYDRATE) AGUETTANT 10 mg/ml, solution injectable";"10 ampoule(s) en verre de 10 ml";"solution injectable";"10mg";10
"95";"LABORATOIRE AGUETTANT";3690577;"CHLORHYDRATE DE MORPHINE";"MORPHINE (CHLORHYDRATE) AGUETTANT 40 mg/ml, solution injectable";"10 ampoule(s) en verre de 10 ml";"solution injectable";"40mg";10
"96";"LABORATOIRE AGUETTANT";3005497;"TARTRATE D'ADRENALINE";"ADRENALINE AGUETTANT 0,1 mg/mL sans sulfite, solution injectable en seringue pré-remplie";"10 seringue(s) préremplie(s) polypropylène suremballée(s) de 10 ml";"solution injectable";"0,1mg";10
"97";"LABORATOIRE AGUETTANT";5714224;"TARTRATE D'ADRENALINE";"ADRENALINE AGUETTANT 1 mg/mL SANS SULFITE, solution injectable";"10 ampoule(s) en verre de 5 ml";"solution injectable";"1mg";10
"98";"LABORATOIRE AGUETTANT";5727801;"TARTRATE D'ADRENALINE";"ADRENALINE AGUETTANT 1 mg/mL SANS SULFITE, solution injectable";"10 ampoule(s) en verre de 1 ml ( abrogée le 03/10/2016)";"solution injectable";"1mg";10
"99";"LABORATOIRE AGUETTANT";3012667;"TARTRATE D'ADRENALINE";"ADRENALINE AGUETTANT 1 mg/mL sans sulfite, solution injectable en seringue pré-remplie";"10 seringue(s) préremplie(s) polypropylène suremballée(s) de 5 ml";"solution injectable";"1mg";10
"100";"LABORATOIRE AGUETTANT";3195317;"ADRENALINE";"ADRENALINE AGUETTANT 1 mg/ml, solution injectable en ampoule";"10 ampoule(s) en verre de 1 ml";"solution injectable";"1mg";10
"101";"LABORATOIRE RENAUDIN";5675257;"CITRATE DE SUFENTANIL";"SUFENTANIL RENAUDIN 5 microgrammes/ml, solution injectable (IV ou péridurale)";"10 ampoule(s) en verre de 2 ml";"solution injectable";"0,010mg";10
"102";"LABORATOIRE RENAUDIN";5675323;"CITRATE DE SUFENTANIL";"SUFENTANIL RENAUDIN 5 microgrammes/ml, solution injectable (IV ou péridurale)";"10 ampoule(s) en verre de 10 ml";"solution injectable";"0,050mg";10
"103";"LABORATOIRE RENAUDIN";5674714;"CITRATE DE SUFENTANIL";"SUFENTANIL RENAUDIN 50 microgrammes/mL, solution injectable (IV ou péridurale)";"10 ampoule(s) en verre de 5 ml";"solution injectable";"0,050mg";10
"104";"LABORATOIRE RENAUDIN";5845937;"NORADRENALINE (TARTRATE DE)";"NORADRENALINE (TARTRATE) RENAUDIN 0,5 mg/mL, solution pour perfusion";"12 flacon(s) en verre de 50 ml";"solution pour perfusion";"0,5mg";12
"105";"LABORATOIRE RENAUDIN";5845989;"NORADRENALINE (TARTRATE DE)";"NORADRENALINE (TARTRATE) RENAUDIN 1 mg/mL, solution pour perfusion";"12 flacon(s) en verre de 50 ml";"solution pour perfusion";"1mg";12
"106";"LABORATOIRE RENAUDIN";5657354;"NORADRENALINE (TARTRATE DE)";"NORADRENALINE RENAUDIN 2 mg/ml SANS CONSERVATEUR, solution à diluer pour perfusion";"10 ampoule(s) en verre de 4 ml";"solution à diluer pour perfusion";"2mg";10
"107";"LABORATOIRE RENAUDIN";5680979;"NORADRENALINE (TARTRATE DE)";"NORADRENALINE RENAUDIN 2 mg/ml SANS CONSERVATEUR, solution à diluer pour perfusion";"10 ampoule(s) en verre de 8 ml";"solution à diluer pour perfusion";"2mg";10
"108";"LABORATOIRE RENAUDIN";5785299;"CHLORHYDRATE DE KETAMINE";"KETAMINE RENAUDIN 10 mg/ml, solution injectable";"10 ampoule(s) en verre de 5 ml";"solution injectable";"50mg";10
"109";"LABORATOIRE RENAUDIN";5785419;"CHLORHYDRATE DE KETAMINE";"KETAMINE RENAUDIN 50 mg/ml, solution injectable";"10 ampoule(s) en verre de 5 ml";"solution injectable";"250mg";10
"110";"LABORATOIRE RENAUDIN";5785460;"CHLORHYDRATE DE KETAMINE";"KETAMINE RENAUDIN 50 mg/ml, solution injectable";"10 ampoule(s) en verre de 10 ml";"solution injectable";"500mg";10
"111";"LABORATOIRE RENAUDIN";3690198;"CHLORHYDRATE DE MORPHINE";"MORPHINE (CHLORHYDRATE) RENAUDIN 1 mg/ml, solution injectable";"10 ampoule(s) en verre de 1 ml";"solution injectable";"1mg";10
"112";"LABORATOIRE RENAUDIN";3953427;"CHLORHYDRATE DE MORPHINE";"MORPHINE (CHLORHYDRATE) RENAUDIN 1 mg/ml, solution injectable";"10 ampoule(s) en verre de 10 ml";"solution injectable";"1mg";10
"113";"LABORATOIRE RENAUDIN";5781901;"CHLORHYDRATE DE MORPHINE";"MORPHINE (CHLORHYDRATE) RENAUDIN 1 mg/ml, solution injectable";"12 flacon(s) en verre de 50 ml";"solution injectable";"1mg";12
"114";"LABORATOIRE RENAUDIN";5812843;"CHLORHYDRATE DE MORPHINE";"MORPHINE (CHLORHYDRATE) RENAUDIN 1 mg/ml, solution injectable";"10 poche(s) de 100 ml polypropylène polyoléfine à 2 tubes, l'un avec un Twist-off l'autre avec un site d'injection suremballée(s)/surpochée(s)";"solution injectable";"1mg";10
"115";"LABORATOIRE RENAUDIN";2187959;"CHLORHYDRATE DE MORPHINE";"MORPHINE (CHLORHYDRATE) RENAUDIN 10 mg/ml, solution injectable";"1 poche(s) de 100 ml polypropylène polyoléfine à 2 tubes, l'un avec un Twist-off l'autre avec un site d'injection suremballée(s)/surpochée(s)";"solution injectable";"10mg";1
"116";"LABORATOIRE RENAUDIN";3690040;"CHLORHYDRATE DE MORPHINE";"MORPHINE (CHLORHYDRATE) RENAUDIN 10 mg/ml, solution injectable";"10 ampoule(s) en verre de 1 ml";"solution injectable";"10mg";10
"117";"LABORATOIRE RENAUDIN";5669682;"CHLORHYDRATE DE MORPHINE";"MORPHINE (CHLORHYDRATE) RENAUDIN 10 mg/ml, solution injectable";"100 ampoule(s) en verre de 5 ml";"solution injectable";"10mg";100
"118";"LABORATOIRE RENAUDIN";2187971;"CHLORHYDRATE DE MORPHINE";"MORPHINE (CHLORHYDRATE) RENAUDIN 20 mg/ml, solution injectable";"1 poche(s) de 100 ml polypropylène polyoléfine à 2 tubes, l'un avec un Twist-off l'autre avec un site d'injection suremballée(s)/surpochée(s)";"solution injectable";"20mg";1
"119";"LABORATOIRE RENAUDIN";3689717;"CHLORHYDRATE DE MORPHINE";"MORPHINE (CHLORHYDRATE) RENAUDIN 20 mg/ml, solution injectable";"10 ampoule(s) en verre de 1 ml";"solution injectable";"20mg";10
"120";"LABORATOIRE RENAUDIN";5669618;"CHLORHYDRATE DE MORPHINE";"MORPHINE (CHLORHYDRATE) RENAUDIN 20 mg/ml, solution injectable";"100 ampoule(s) en verre de 5 ml";"solution injectable";"20mg";100
"121";"LABORATOIRE RENAUDIN";3643394;"TARTRATE D'ADRENALINE";"ADRENALINE RENAUDIN 0,25 mg/ml, solution injectable en ampoule";"10 ampoule(s) bouteille en verre de 1 ml";"solution injectable";"0,250mg";10
"122";"LABORATOIRE RENAUDIN";3643365;"TARTRATE D'ADRENALINE";"ADRENALINE RENAUDIN 0,50 mg/ml, solution injectable";"10 ampoule(s) bouteille en verre de 1 ml";"solution injectable";"0,500mg";10
"123";"LABORATOIRE RENAUDIN";3643299;"TARTRATE D'ADRENALINE";"ADRENALINE RENAUDIN 1 mg/ml, solution injectable en ampoule";"10 ampoule(s) bouteille en verre de 5 ml";"solution injectable";"1mg";10
"124";"LABORATOIRE RENAUDIN";3643336;"TARTRATE D'ADRENALINE";"ADRENALINE RENAUDIN 1 mg/ml, solution injectable en ampoule";"10 ampoule(s) bouteille en verre de 20 ml";"solution injectable";"1mg";10
"125";"LABORATOIRE RENAUDIN";5654545;"TARTRATE D'ADRENALINE";"ADRENALINE RENAUDIN 1 mg/ml, solution injectable en ampoule";"10 ampoule(s) bouteille en verre de 1 ml";"solution injectable";"1mg";10
"126";"LABORATOIRES CHAIX ET DU MARAIS";3402130;"CHLORHYDRATE DE MORPHINE";"MORPHINE (CHLORHYDRATE) LAVOISIER 10 mg/ml, solution injectable";"10 ampoule(s) en verre de 1 ml";"solution injectable";"10mg";10
"127";"LABORATOIRES CHAIX ET DU MARAIS";3429123;"CHLORHYDRATE DE MORPHINE";"MORPHINE (CHLORHYDRATE) LAVOISIER 10 mg/ml, solution injectable";"10 ampoule(s) en verre de 5 ml";"solution injectable";"10mg";10
"128";"LABORATOIRES CHAIX ET DU MARAIS";3429146;"CHLORHYDRATE DE MORPHINE";"MORPHINE (CHLORHYDRATE) LAVOISIER 20 mg/ml, solution injectable";"10 ampoule(s) en verre de 5 ml";"solution injectable";"20mg";10
"129";"LABORATOIRES CHAIX ET DU MARAIS";3441093;"CHLORHYDRATE DE MORPHINE";"MORPHINE (CHLORHYDRATE) LAVOISIER 20 mg/ml, solution injectable";"10 ampoule(s) en verre de 1 ml";"solution injectable";"20mg";10
"130";"LABORATOIRES CHAIX ET DU MARAIS";3561992;"SULFATE DE MORPHINE";"MORPHINE (SULFATE) LAVOISIER 50 mg/ml, solution injectable";"1 ampoule(s) en verre de 10 ml";"solution injectable";"50mg";1
"131";"LABORATOIRES CHAIX ET DU MARAIS";3562017;"SULFATE DE MORPHINE";"MORPHINE (SULFATE) LAVOISIER 50 mg/ml, solution injectable";"10 ampoule(s) en verre de 10 ml";"solution injectable";"50mg";10
"132";"LABORATOIRES CHAIX ET DU MARAIS";3562069;"SULFATE DE MORPHINE";"MORPHINE (SULFATE) LAVOISIER 1 mg/ml, solution injectable";"10 ampoule(s) en verre de 1 ml";"solution injectable";"1mg";10
"133";"LABORATOIRES CHAIX ET DU MARAIS";5535326;"CHLORHYDRATE DE MORPHINE";"MORPHINE (CHLORHYDRATE) LAVOISIER 10 mg/ml, solution injectable";"100 ampoule(s) en verre de 1 ml";"solution injectable";"10mg";100
"134";"LABORATOIRES CHAIX ET DU MARAIS";5535332;"CHLORHYDRATE DE MORPHINE";"MORPHINE (CHLORHYDRATE) LAVOISIER 20 mg/ml, solution injectable";"100 ampoule(s) en verre de 1 ml";"solution injectable";"20mg";100
"135";"LABORATOIRES CHAIX ET DU MARAIS";5602761;"CHLORHYDRATE DE MORPHINE";"MORPHINE (CHLORHYDRATE) LAVOISIER 10 mg/ml, solution injectable";"100 ampoule(s) en verre de 5 ml";"solution injectable";"10mg";100
"136";"LABORATOIRES CHAIX ET DU MARAIS";5602784;"CHLORHYDRATE DE MORPHINE";"MORPHINE (CHLORHYDRATE) LAVOISIER 20 mg/ml, solution injectable";"100 ampoule(s) en verre de 5 ml";"solution injectable";"20mg";100
"137";"LABORATOIRES ETHYPHARM";5769455;"CHLORURE DE SUXAMETHONIUM";"SUXAMETHONIUM ETHYPHARM 50 mg/ml, solution injectable";"10 ampoule(s) en verre de 2 ml";"solution injectable";"50mg";10
"138";"LABORATOIRES GERDA";2214656;"CEFTRIAXONE SODIQUE ANHYDRE";"CEFTRIAXONE GERDA 1 g, poudre pour solution injectable";"10 flacon(s) en verre";"poudre pour solution injectable";"1000mg";10
"139";"LABORATOIRES GERDA";5821813;"CEFTRIAXONE SODIQUE ANHYDRE";"CEFTRIAXONE GERDA 1 g, poudre pour solution injectable";"100 flacon(s) en verre";"poudre pour solution injectable";"1000mg";100
"140";"LABORATOIRES GERDA";4184557;"CEFTRIAXONE SODIQUE";"CEFTRIAXONE GERDA 1 g/10 ml, poudre et solvant pour solution injectable (IV)";"1 flacon(s) en verre de 1079,27 mg - 1 ampoule(s) en verre de 10 ml";"poudre et  solvant pour solution injectable";"1000mg";1
"141";"LABORATOIRES GERDA";4184563;"CEFTRIAXONE SODIQUE";"CEFTRIAXONE GERDA 1 g/10 ml, poudre et solvant pour solution injectable (IV)";"10 flacon(s) en verre de 1079,27 mg - 10 ampoule(s) en verre de 10 ml";"poudre et  solvant pour solution injectable";"1000mg";10
"142";"LABORATOIRES GERDA";3014223;"CEFTRIAXONE SODIQUE";"CEFTRIAXONE GERDA 2 g, poudre pour solution injectable";"10 flacon(s) en verre";"poudre pour solution injectable";"2000mg";10
"143";"LABORATOIRES GERDA";3615044;"CEFTRIAXONE SODIQUE";"TRIACEFAN 1 g/3,5 ml, poudre et solvant pour solution injectable (IM)";"1 flacon(s) en verre de 1079,27  mg - 1 ampoule(s) en verre de 3,5  ml";"poudre et  solvant pour solution injectable";"1000mg";1
"144";"MEDIPHA SANTE";5505203;"BESILATE D'ATRACURIUM";"ATRACURIUM KALCEKS 10 mg/mL, solution injectable/pour perfusion";"5 ampoule(s) en verre de 2,5 mL";"solution injectable pour perfusion";"25mg";5
"145";"MEDIPHA SANTE";5505205;"BESILATE D'ATRACURIUM";"ATRACURIUM KALCEKS 10 mg/mL, solution injectable/pour perfusion";"5 ampoule(s) en verre de 5 mL";"solution injectable pour perfusion";"50mg";5
"146";"MEDIPHA SANTE";5506176;"BROMURE DE ROCURONIUM";"ROCURONIUM KALCEKS 10 mg/mL, solution injectable/pour perfusion";"10 flacon(s) en verre de 5 ml";"solution injectable pour perfusion";"10mg";10
"147";"MEDIPHA SANTE";5506801;"BESILATE DE CISATRACURIUM";"CISATRACURIUM KALCEKS 2 mg/mL, solution injectable/pour perfusion 10 ml.";"5 ampoules de 10 ML";"solution injectable pour perfusion";"2mg/mL;10mL";5
"148";"MEDIPHA SANTE";5506799;"BESILATE DE CISATRACURIUM";"CISATRACURIUM KALCEKS 2 mg/mL, solution injectable/pour perfusion 2,5 ml ";"5 ampoules de 2,5 ML";"solution injectable pour perfusion";"2mg/mL;2,5mL";5
"149";"MEDIPHA SANTE";5506800;"BESILATE DE CISATRACURIUM";"CISATRACURIUM KALCEKS 2 mg/mL, solution injectable/pour perfusion 10 ml. ";"5 ampoules de 5 ML";"solution injectable pour perfusion";"2mg/mL;5mL";5
"150";"MEDIPHA SANTE";NA;"CHLORHYDRATE DE DEXMEDETOMIDINE";"DEXMEDETOMIDINE ALTAN 200µg/2mL,  Ampoules en verre de 2 mL";"25 ampoules de 2mL";"solution à diluer pour perfusion";"0,1mg/mL;2mL";25
"151";"MEDIPHA SANTE";NA;"CHLORHYDRATE DE DEXMEDETOMIDINE";"DEXMEDETOMIDINE ALTAN 200µg/2mL,  Ampoules en verre de 2 mL";"5 ampoules de 2mL";"solution à diluer pour perfusion";"0,1mg/mL;2mL";5
"152";"MSD FRANCE";5715212;"ROCURONIUM (BROMURE DE)";"ESMERON 10 mg/ml, solution injectable";"10 flacon(s) en verre de 5 ml";"solution injectable";"10mg";10
"153";"MYLAN";5641063;"PROPOFOL";"PROPOFOL MYLAN 20 mg/ml, émulsion injectable (IV)";"1 flacon(s) en verre de 50  ml";"émulsion injectable";"20mg/mL;50mL";1
"154";"MYLAN";5627264;"MIDAZOLAM";"MIDAZOLAM MYLAN 1 mg/ml, solution injectable (IM-IV) ou rectale";"10 ampoule(s) en verre de 5 ml";"solution injectable ou";"1mg/mL;5mL";10
"155";"MYLAN";5627241;"MIDAZOLAM";"MIDAZOLAM MYLAN 5 mg/ml, solution injectable (IM-IV) ou rectale";"10 ampoule(s) en verre de 1 ml";"solution injectable ou";"5mg/mL;1mL";10
"156";"MYLAN";5627258;"MIDAZOLAM";"MIDAZOLAM MYLAN 5 mg/ml, solution injectable (IM-IV) ou rectale";"10 ampoule(s) en verre de 10 ml";"solution injectable ou";"5mg/mL;10mL";10
"157";"MYLAN";5649018;"CITRATE DE SUFENTANIL";"SUFENTANIL MYLAN 5 microgrammes/ml, solution injectable (IV ou péridurale)";"20 ampoule(s) en verre de 2  ml";"solution injectable";"0,010mg";20
"158";"MYLAN";5649053;"CITRATE DE SUFENTANIL";"SUFENTANIL MYLAN 5 microgrammes/ml, solution injectable (IV ou péridurale)";"20 ampoule(s) en verre de 10  ml";"solution injectable";"0,050mg";20
"159";"MYLAN";5648970;"CITRATE DE SUFENTANIL";"SUFENTANIL MYLAN 50 microgrammes/ml, solution injectable";"20 ampoule(s) en verre de 5  ml";"solution injectable";"0,050mg";20
"160";"MYLAN";5854623;"BESILATE DE CISATRACURIUM";"CISATRACURIUM MYLAN 2 mg/ml, solution injectable ou pour perfusion";"5 ampoule(s) en verre de 2,5 ml";"solution injectable pour perfusion";"2mg/mL;2,5mL";5
"161";"MYLAN";5854652;"BESILATE DE CISATRACURIUM";"CISATRACURIUM MYLAN 2 mg/ml, solution injectable ou pour perfusion";"5 ampoule(s) en verre de 5 ml";"solution injectable pour perfusion";"2mg/mL;5mL";5
"162";"MYLAN";5854675;"BESILATE DE CISATRACURIUM";"CISATRACURIUM MYLAN 2 mg/ml, solution injectable ou pour perfusion";"5 ampoule(s) en verre de 10 ml";"solution injectable pour perfusion";"2mg/mL;10mL";5
"163";"MYLAN";5854681;"BESILATE DE CISATRACURIUM";"CISATRACURIUM MYLAN 5 mg/ml, solution injectable/pour perfusion";"1 flacon(s) en verre de 30 ml";"solution injectable pour perfusion";"5mg/mL;30mL";1
"164";"MYLAN";5643547;"TARTRATE DE NORADRENALINE";"NORADRENALINE MYLAN 2mg/ml SANS SULFITES, solution à diluer pour perfusion";"50 ampoule(s) en verre de 4  ml";"solution à diluer pour perfusion";"2mg";50
"165";"MYLAN";3794578;"AZITHROMYCINE MONOHYDRATEE";"AZITHROMYCINE MYLAN 250 mg, comprimé pelliculé";"plaquette(s) PVC PVDC aluminium de 6 comprimé(s)";"comprimé pelliculé";"250mg";6
