"Laboratoire";"CIP7";"DCI";"Specialite";"Presentation";"Forme";"Dosage";"Unites"
"166";"MYLAN";5503751;"CEFOTAXIME SODIQUE";"CEFOTAXIME MYLAN 1 g, poudre pour solution injectable (IM-IV)";"10 flacon(s) en verre de 15 ml contenant 1,048 g de poudre";"poudre pour solution injectable";"1000mg";10
"167";"MYLAN";5610401;"CEFOTAXIME SODIQUE";"CEFOTAXIME MYLAN 1 g, poudre pour solution injectable (IM-IV)";"10 flacon(s) en verre de 10 ml contenant 1,048 g de poudre";"poudre pour solution injectable";"1000mg";10
"168";"MYLAN";5503755;"CEFOTAXIME SODIQUE";"CEFOTAXIME MYLAN 2 g, poudre pour solution injectable (IM-IV)";"10 flacon(s) en verre de 15 ml contenant 2,097 g de poudre";"poudre pour solution injectable";"2000mg";10
"169";"MYLAN";5611197;"CEFOTAXIME SODIQUE";"CEFOTAXIME MYLAN 2 g, poudre pour solution injectable (IM-IV)";"10 flacon(s) en verre de 10 ml contenant 2,097 g de poudre";"poudre pour solution injectable";"2000mg";10
"170";"MYLAN";5503760;"CEFOTAXIME SODIQUE";"CEFOTAXIME MYLAN 500 mg, poudre pour solution injectable (IM-IV)";"10 flacon(s) en verre de 15 ml contenant 0,524 g de poudre";"poudre pour solution injectable";"500mg";10
"171";"MYLAN";5610364;"CEFOTAXIME SODIQUE";"CEFOTAXIME MYLAN 500 mg, poudre pour solution injectable (IM-IV)";"10 flacon(s) en verre de 10 ml contenant 0,524 g de poudre";"poudre pour solution injectable";"500mg";10
"172";"MYLAN";3746119;"SPIRAMYCINE";"SPIRAMYCINE MYLAN 3 M.U.I, comprimé pelliculé";"plaquette(s) thermoformée(s) PVC PVDC aluminium de 10 comprimé(s)";"comprimé pelliculé";"3M.U.I.";10
"173";"MYLAN";3746148;"SPIRAMYCINE";"SPIRAMYCINE MYLAN 3 M.U.I, comprimé pelliculé";"plaquette(s) thermoformée(s) PVC PVDC aluminium de 16 comprimé(s)";"comprimé pelliculé";"3M.U.I.";16
"174";"MYLAN";3006002;"LOPINAVIR;RITONAVIR";"LOPINAVIR/RITONAVIR MYLAN 100 mg/25 mg, comprimé pelliculé";"60 plaquette(s) thermoformée(s) polyamide aluminium PVC-Aluminium de 1 comprimé(s)";"comprimé pelliculé";"100mg;25mg";60
"175";"MYLAN";3006004;"LOPINAVIR;RITONAVIR";"LOPINAVIR/RITONAVIR MYLAN 200 mg/50 mg, comprimé pelliculé";"120 plaquette(s) thermoformée(s) polyamide aluminium PVC-Aluminium de 1 comprimé(s)";"comprimé pelliculé";"200mg;50mg";120
"176";"MYLAN";5505954;"CHLORHYDRATE DE DEXMEDETOMIDINE";"DEXMÉDÉTOMIDINE MYLAN 100 microgrammes/mL, solution à diluer pour perfusion";"25 flacon(s) en verre de 2 ml";"solution à diluer pour perfusion";"0,100mg";25
"177";"MYLAN";5756599;"LEVOFLOXACINE HEMIHYDRATEE";"LEVOFLOXACINE MYLAN 5 mg/ml, solution pour perfusion";"30 poche(s) polyoléfine suremballée(s)/surpochée(s) de 100 ml";"solution pour perfusion";"5mg";30
"178";"MYLAN";5505661;"BROMURE DE ROCURONIUM";"ROCURONIUM MYLAN 10 mg/mL, solution injectable/pour perfusion";"10 flacons en verre de 5 mL";"solution injectable ou pour perfusion";"10mg";10
"179";"MYLAN";5629990;"CEFTRIAXONE SODIQUE";"CEFTRIAXONE MYLAN 1 g, poudre pour solution injectable";"10 flacon(s) en verre de 10 ml";"poudre pour solution injectable";"1000mg";10
"180";"MYLAN";3556726;"CEFTRIAXONE SODIQUE";"CEFTRIAXONE MYLAN 1 g/10 ml, poudre et solvant pour solution injectable (IV)";"1 flacon(s) en verre de 1 g - 1 ampoule(s) en verre de 10 ml";"poudre et  solvant pour solution injectable";"1000mg";1
"181";"MYLAN";3556896;"CEFTRIAXONE SODIQUE";"CEFTRIAXONE MYLAN 1 g/3,5 ml, poudre et solvant pour solution injectable (IM)";"1 flacon(s) en verre de 1 g - 1 ampoule(s) en verre de 3,5 ml";"poudre et  solvant pour solution injectable";"1000mg";1
"182";"MYLAN";3561621;"CEFTRIAXONE DISODIQUE HEMIHEPTAHYDRATE";"CEFTRIAXONE MYLAN 2 g, poudre pour solution injectable IV";"5 flacon(s) en verre";"poudre pour solution injectable";"2000mg";5
"183";"MYLAN";5627838;"CEFTRIAXONE SODIQUE";"CEFTRIAXONE MYLAN 250 mg, poudre pour solution injectable";"10 flacon(s) en verre de 10 ml";"poudre pour solution injectable";"250mg";10
"184";"MYLAN";5629978;"CEFTRIAXONE SODIQUE";"CEFTRIAXONE MYLAN 500 mg, poudre pour solution injectable";"10 flacon(s) en verre de 10 ml";"poudre pour solution injectable";"500mg";10
"185";"MYLAN";3556927;"CEFTRIAXONE SODIQUE";"CEFTRIAXONE MYLAN 500 mg/2 ml, poudre et solvant pour solution injectable (IM)";"1 flacon(s) en verre de 500 mg - 1 ampoule(s) en verre de 2 ml";"poudre et  solvant pour solution injectable";"500mg";1
"186";"MYLAN";3556755;"CEFTRIAXONE SODIQUE";"CEFTRIAXONE MYLAN 500 mg/5 ml, poudre et solvant pour solution injectable (IV)";"1 flacon(s) en verre de 500 mg - 1 ampoule(s) en verre de 5 ml";"poudre et  solvant pour solution injectable";"500mg";1
"187";"MYLAN";9999999;"MIDAZOLAM";"MIDAZOLAM MYLAN 5 mg/ml, solution injectable (IM-IV) ou rectale";"1 ampoule(s) en verre de 10 ml";"solution injectable ou";"5mg";1
"188";"NEURAXPHARM FRANCE";5630444;"CHLORURE DE SUXAMETHONIUM";"CELOCURINE 50 mg/ml, solution injectable";"10 ampoule(s) en verre de 2 ml";"solution injectable";"50mg";10
"189";"PANPHARMA";5633371;"CEFOTAXIME SODIQUE";"CEFOTAXIME PANPHARMA 0,5 g, poudre pour solution injectable (IM-IV)";"0,5 g en flacon(s) en verre de 15 ml ; boîte de 25";"poudre pour solution injectable";"500mg";25
"190";"PANPHARMA";5633394;"CEFOTAXIME SODIQUE";"CEFOTAXIME PANPHARMA 1 g, poudre pour solution injectable (IM-IV)";"25 flacon(s) de 15 ml en verre de 1 g";"poudre pour solution injectable";"1000mg";25
"191";"PANPHARMA";5501374;"CEFOTAXIME SODIQUE";"CEFOTAXIME PANPHARMA 2 g, poudre pour solution injectable (IM-IV)";"10 flacon(s) de 15 ml en verre de 2 g";"poudre pour solution injectable";"2000mg";10
"192";"PANPHARMA";3618019;"CEFTRIAXONE SODIQUE";"CEFTRIAXONE PANPHARMA 1 g/3,5 ml, poudre et solvant pour solution injectable (IM)";"1 flacon(s) en verre de 1,193  g - 1 ampoule(s) en verre de 3,5  ml";"poudre et  solvant pour solution injectable";"1000mg";1
"193";"PANPHARMA";3581836;"CEFTRIAXONE SODIQUE";"CEFTRIAXONE PANPHARMA 1 g, poudre pour solution injectable";"25 flacon(s) en verre de 1,193 g";"poudre pour solution injectable";"1000mg";25
"194";"PANPHARMA";5651392;"CEFTRIAXONE SODIQUE";"CEFTRIAXONE PANPHARMA 2 g, poudre pour solution injectable";"25 flacon(s) en verre de 2,385 g";"poudre pour solution pour perfusion";"2000mg";25
"195";"PANPHARMA";5839807;"KETAMINE (CHLORHYDRATE DE)";"KETAMINE PANPHARMA 250 mg/5 ml, solution injectable (I.V.-I.M.)";"5 ampoule(s) en verre de 5 ml";"solution injectable";"250mg";5
"196";"PANPHARMA";5839799;"KETAMINE (CHLORHYDRATE DE)";"KETAMINE PANPHARMA 50 mg/5 ml, solution injectable (I.V.-I.M.)";"5 ampoule(s) en verre de 5 ml";"solution injectable";"50mg";5
"197";"PANPHARMA";5500653;"LINEZOLIDE";"LINEZOLIDE PANPHARMA 2 mg/mL, solution pour perfusion";"10 poche(s) polyoléfine suremballée(s)/surpochée(s) de 300 ml";"solution pour perfusion";"2mg";10
"198";"PANPHARMA";5652167;"MIDAZOLAM";"MIDAZOLAM PANPHARMA 1 mg/ml, solution injectable";"10 ampoule(s) en verre de 5  ml";"solution injectable";"1mg/mL;5mL";10
"199";"PANPHARMA";5652144;"MIDAZOLAM";"MIDAZOLAM PANPHARMA 5 mg/ml, solution injectable";"10 flacon(s) en verre de 10 ml";"solution injectable";"5mg/mL;10mL";10
"200";"PANPHARMA";5652196;"MIDAZOLAM";"MIDAZOLAM PANPHARMA 5 mg/ml, solution injectable";"10 ampoule(s) en verre de 1  ml";"solution injectable";"5mg/mL;1mL";10
"201";"PANPHARMA";5718601;"PARACETAMOL";"PARACETAMOL PANPHARMA 10 mg/ml, solution pour perfusion";"10 poche(s) PVC de 50 ml";"solution pour perfusion";"10mg";10
"202";"PANPHARMA";5729970;"PARACETAMOL";"PARACETAMOL PANPHARMA 10 mg/ml, solution pour perfusion";"50 poche(s) PVC de 100 ml";"solution pour perfusion";"10mg";50
"203";"PANPHARMA";5856409;"PARACETAMOL";"PARACETAMOL PANPHARMA 10 mg/ml, solution pour perfusion";"10 flacon(s) en verre de 10 ml";"solution pour perfusion";"10mg";10
"204";"PANPHARMA";5849473;"PROPOFOL";"PROPOFOL PANPHARMA 10 mg/ml, émulsion injectable";"5 flacon(s) en verre de 20 ml";"émulsion injectable";"10mg/mL;20mL";5
"205";"PFIZER";5713874;"BESILATE D'ATRACURIUM";"ATRACURIUM HOSPIRA 10 mg/ml, solution injectable";"5 ampoule(s) en verre de 2,5 ml";"solution injectable";"25mg";5
"206";"PFIZER";5713880;"BESILATE D'ATRACURIUM";"ATRACURIUM HOSPIRA 10 mg/ml, solution injectable";"5 ampoule(s) en verre de 5 ml";"solution injectable";"50mg";5
"207";"PFIZER";5713897;"BESILATE D'ATRACURIUM";"ATRACURIUM HOSPIRA 10 mg/ml, solution injectable";"1 flacon(s) en verre de 25 ml";"solution injectable";"250mg";1
"208";"PFIZER";3433372;"AZITHROMYCINE DIHYDRATEE";"AZADOSE 600 mg, comprimé pelliculé";"plaquette(s) thermoformée(s) PVC aluminium de 8 comprimé(s)";"comprimé pelliculé";"600mg";8
"209";"PFIZER";3517755;"AZITHROMYCINE DIHYDRATEE";"AZITHROMYCINE PFIZER 250 mg, comprimé pelliculé";"plaquette(s) thermoformée(s) PVC-aluminium de 6 comprimé(s)";"comprimé pelliculé";"250mg";6
"210";"PFIZER";3517732;"AZITHROMYCINE DIHYDRATEE";"ZITHROMAX 250 mg, comprimé pelliculé";"plaquette(s) thermoformée(s) PVC-aluminium de 6 comprimé(s)";"comprimé pelliculé";"250mg";6
"211";"PFIZER";3565642;"AZITHROMYCINE DIHYDRATEE";"ZITHROMAX 40 mg/ml ENFANTS, poudre pour suspension buvable";"1 flacon(s) polyéthylène de 29,3 g avec seringue pour administration orale polypropylène";"poudre pour suspension buvable";"40mg";1
"212";"PFIZER";3565659;"AZITHROMYCINE DIHYDRATEE";"ZITHROMAX 40 mg/ml ENFANTS, poudre pour suspension buvable";"1 flacon(s) polyéthylène de 35,6 g avec seringue pour administration orale polypropylène";"poudre pour suspension buvable";"40mg";1
"213";"PFIZER";3517778;"AZITHROMYCINE DIHYDRATEE";"ZITHROMAX MONODOSE 250 mg, comprimé pelliculé";"plaquette(s) thermoformée(s) PVC-aluminium de 4 comprimé(s)";"comprimé pelliculé";"250mg";4
"214";"PFIZER";5811074;"LINEZOLIDE";"ZYVOXID 2 mg/ml, solution pour perfusion";"10 poche(s) Freeflex de 300 ml";"solution pour perfusion";"2mg";10
"215";"PFIZER";5500417;"BROMURE DE ROCURONIUM";"ROCURONIUM HOSPIRA 10 mg/ml, solution injectable/pour perfusion";"10 flacon(s) en verre de 5 ml";"solution injectable pour perfusion";"10mg";10
"216";"RANBAXY PHARMACIE GENERIQUES";3802556;"AZITHROMYCINE MONOHYDRATEE";"AZITHROMYCINE RANBAXY 250 mg, comprimé pelliculé";"plaquette(s) polyamide aluminium PVC-Aluminium de 6 comprimé(s)";"comprimé pelliculé";"250mg";6
"217";"RANBAXY PHARMACIE GENERIQUES";3628489;"CEFTRIAXONE SODIQUE";"CEFTRIAXONE RPG 1 g/3,5 ml, poudre et solvant pour solution injectable (IM)";"1 flacon(s) en verre de 1,193  g - 1 ampoule(s) en verre de 3,5  ml";"poudre et  solvant pour solution injectable";"1000mg";1
"218";"ROCHE";3267488;"CEFTRIAXONE SODIQUE";"ROCEPHINE 1 g/10 ml, poudre et solvant pour solution injectable (IV)";"1 flacon(s) de poudre en verre de 1 g - 1 ampoule(s) de solvant en verre de 10 ml";"poudre et  solvant pour solution injectable";"1000mg";1
"219";"ROCHE";3267525;"CEFTRIAXONE SODIQUE";"ROCEPHINE 1 g/3,5 ml, poudre et solvant pour solution injectable (IM)";"1 flacon(s) de poudre en verre de 1 g - 1 ampoule(s) de solvant en verre de 3,5 ml";"poudre et  solvant pour solution injectable";"1000mg";1
"220";"SANDOZ";3876282;"AZITHROMYCINE MONOHYDRATEE";"AZITHROMYCINE MONODOSE SANDOZ 250 mg, comprimé pelliculé";"plaquette(s) thermoformée(s) PVC PVDC aluminium de 4 comprimé(s)";"comprimé pelliculé";"250mg";4
"221";"SANDOZ";3793538;"AZITHROMYCINE MONOHYDRATEE";"AZITHROMYCINE SANDOZ 250 mg, comprimé pelliculé";"plaquette(s) PVC PVDC aluminium de 6 comprimé(s)";"comprimé pelliculé";"250mg";6
"222";"SANDOZ";3763477;"SPIRAMYCINE";"SPIRAMYCINE SANDOZ 3 M.U.I., comprimé pelliculé";"plaquette(s) PVC PVDC aluminium de 10 comprimé(s)";"comprimé pelliculé";"3M.U.I.";10
"223";"SANDOZ";3763483;"SPIRAMYCINE";"SPIRAMYCINE SANDOZ 3 M.U.I., comprimé pelliculé";"plaquette(s) PVC PVDC aluminium de 16 comprimé(s)";"comprimé pelliculé";"3M.U.I.";16
"224";"SANDOZ";2770512;"CEFTRIAXONE SODIQUE";"CEFTRIAXONE SANDOZ 1 g/10 ml, poudre et solvant pour solution injectable (IV)";"1 flacon(s) en verre de 1 g - 1 ampoule(s) polyéthylène basse densité (PEBD) de 10 ml";"poudre et  solvant pour solution injectable";"1000mg";1
"225";"SANDOZ";2770529;"CEFTRIAXONE SODIQUE";"CEFTRIAXONE SANDOZ 1 g/3,5 ml, poudre et solvant pour solution injectable (IM)";"1 flacon(s) en verre de 1 g - 1 ampoule(s) en verre de 3,5 ml";"poudre et  solvant pour solution injectable";"1000mg";1
"226";"SANOFI AVENTIS FRANCE";3644146;"SULFATE D'HYDROXYCHLOROQUINE";"PLAQUENIL 200 mg, comprimé pelliculé";"plaquette(s) PVC-Aluminium de 30 comprimé(s)";"comprimé pelliculé";"200mg";30
"227";"SANOFI AVENTIS FRANCE";3124168;"SPIRAMYCINE";"ROVAMYCINE 1 500 000 UI, comprimé pelliculé";"2 plaquette(s) thermoformée(s) PVC-aluminium de 8 comprimé(s)";"comprimé pelliculé";"1500000UI";2
"228";"SANOFI AVENTIS FRANCE";5559545;"SPIRAMYCINE (ADIPATE DE)";"ROVAMYCINE 1,5 MILLIONS D'UNITES INTERNATIONALES, lyophilisat pour usage parentéral";"1 flacon(s) en verre de 1500000  UI";"lyophilisat pour usage parentéral";"1500000UI";1
"229";"SANOFI AVENTIS FRANCE";3324708;"SPIRAMYCINE";"ROVAMYCINE 3 MILLIONS U I, comprimé pelliculé";"plaquette(s) thermoformée(s) PVC-aluminium de 10  comprimé(s)";"comprimé pelliculé";"3000000UI";10
"230";"SANOFI AVENTIS FRANCE";5583207;"SPIRAMYCINE";"ROVAMYCINE 3 MILLIONS U I, comprimé pelliculé";"plaquette(s) thermoformée(s) PVC aluminium de 100  comprimé(s)";"comprimé pelliculé";"3000000UI";100
"231";"SANOFI AVENTIS FRANCE";5619000;"LEVOFLOXACINE HEMIHYDRATEE";"TAVANIC 5 mg/ml, solution pour perfusion";"1 flacon(s) en verre de 100 ml";"solution pour perfusion";"5mg";1
"232";"SANOFI AVENTIS FRANCE";4900568;"LEVOFLOXACINE HEMIHYDRATEE";"TAVANIC 500 mg, comprimé pelliculé sécable";"1 plaquette(s) thermoformée(s) PVC-Aluminium de 5 comprimé(s)";"comprimé pelliculé sécable";"500mg";1
"233";"TEVA SANTE";2181170;"AZITHROMYCINE DIHYDRATEE";"AZITHROMYCINE TEVA 250 mg, comprimé pelliculé";"plaquette(s) thermoformée(s) PVC aluminium de 6 comprimé(s)";"comprimé pelliculé";"250mg";6
"234";"TEVA SANTE";3763419;"SPIRAMYCINE";"SPIRAMYCINE TEVA 3 M.U.I., comprimé pelliculé";"plaquette(s) PVC PVDC aluminium de 10 comprimé(s)";"comprimé pelliculé";"3M.U.I.";10
"235";"TEVA SANTE";3763425;"SPIRAMYCINE";"SPIRAMYCINE TEVA 3 M.U.I., comprimé pelliculé";"plaquette(s) PVC PVDC aluminium de 16 comprimé(s)";"comprimé pelliculé";"3M.U.I.";16
"236";"TEVA SANTE";3598038;"CEFTRIAXONE SODIQUE";"CEFTRIAXONE TEVA SANTE 1 g/10 mL, poudre et solvant pour solution injectable (IV)";"1 flacon(s) en verre - 1 ampoule(s) en verre de 10  ml";"poudre et  solvant pour solution injectable";"1000mg";1
"237";"TEVA SANTE";3598133;"CEFTRIAXONE SODIQUE";"CEFTRIAXONE TEVA SANTE 1 g/3,5 mL, poudre et solvant pour solution injectable (IM)";"1 flacon(s) en verre - 1 ampoule(s) en verre de 3,5  ml";"poudre et  solvant pour solution injectable";"1000mg";1
"238";"TEVA SANTE";3911015;"LEVOFLOXACINE HEMIHYDRATEE";"LEVOFLOXACINE TEVA 500 mg, comprimé pelliculé sécable";"plaquette(s) thermoformée(s) PVC PVDC aluminium de 5 comprimé(s)";"comprimé pelliculé sécable";"500mg";5
"239";"TONIPHARM";3953479;"AZITHROMYCINE DIHYDRATEE";"ORDIPHA 500 mg, comprimé dispersible sécable";"plaquette(s) thermoformée(s) PVC PVDC aluminium de 3 comprimé(s)";"comprimé dispersible sécable";"500mg";3
"240";"ZENTIVA FRANCE";3932282;"AZITHROMYCINE DIHYDRATEE";"AZITHROMYCINE ZENTIVA 250 mg, comprimé pelliculé";"plaquette(s) thermoformée(s) PVC polyéthylène PVDC aluminium de 6 comprimé(s)";"comprimé pelliculé";"250mg";6
"241";"ZENTIVA FRANCE";3674414;"CEFTRIAXONE SODIQUE";"CEFTRIAXONE ZENTIVA 1 g/10 ml, poudre et solvant pour solution injectable (IV)";"1 flacon(s) en verre - 1 ampoule(s) en verre";"poudre et  solvant pour solution injectable";"1000mg";1
"242";"ZENTIVA FRANCE";3674437;"CEFTRIAXONE SODIQUE";"CEFTRIAXONE ZENTIVA 1 g/3,5 ml, poudre et solvant pour solution injectable (IM)";"1 flacon(s) en verre de 1 g - 1 ampoule(s) en verre de 3,5 ml";"poudre et  solvant pour solution injectable";"1000mg";1
"243";"ZENTIVA FRANCE";3674420;"CEFTRIAXONE SODIQUE";"CEFTRIAXONE ZENTIVA 500 mg/2 ml, poudre et solvant pour solution injectable (IM)";"1 flacon(s) en verre de 500 mg - 1 ampoule(s) en verre de 2 ml";"poudre et  solvant pour solution injectable";"500mg";1
"244";"ZENTIVA FRANCE";3674408;"CEFTRIAXONE SODIQUE";"CEFTRIAXONE ZENTIVA 500 mg/5 ml, poudre et solvant pour solution injectable (IV)";"1 flacon(s) en verre - 1 ampoule(s) en verre";"poudre et  solvant pour solution injectable";"500mg";1
"245";"ZENTIVA FRANCE";3988271;"LEVOFLOXACINE HEMIHYDRATEE";"LEVOFLOXACINE ZENTIVA 500 mg, comprimé pelliculé sécable";"plaquette(s) thermoformée(s) PVC-Aluminium de 5 comprimé(s)";"comprimé pelliculé sécable";"500mg";5
"246";"ZYDUS FRANCE";3824061;"AZITHROMYCINE DIHYDRATEE";"AZITHROMYCINE ZYDUS 250 mg, comprimé pelliculé";"plaquette(s) thermoformée(s) PVDC PVC aluminium de 6 comprimé(s)";"comprimé pelliculé";"250mg";6
"247";"ZYDUS FRANCE";3774831;"CEFTRIAXONE SODIQUE";"CEFTRIAXONE ZYDUS 1 g/3,5 ml, poudre et solvant pour solution injectable (IM)";"1 flacon(s) en verre - 1 ampoule(s) en verre de 3,5 ml";"poudre et  solvant pour solution injectable";"1000mg";1
"248";"ZYDUS FRANCE";3752746;"LEVOFLOXACINE HEMIHYDRATEE";"LEVOFLOXACINE ZYDUS 500 mg, comprimé pelliculé sécable";"plaquette(s) thermoformée(s) PVDC PVC-Aluminium de 5 comprimé(s)";"comprimé pelliculé sécable";"500mg";5
