"CIP7";"Dosage";"Unites"
"3723288";"500mg";1
"3723302";"1000mg";1
"3723325";"2000mg";1
"3740677";"1000mg";8
"3741547";"0,5mg";50
"3745999";"250mg";6
"3746059";"3MUI";10
"3746088";"3MUI";16
"3746119";"3MUI";10
"3746148";"3MUI";16
"3748532";"1mg";50
"3748561";"5mg";50
"3750144";"500mg;62,5mg";16
"3750150";"500mg;62,5mg";24
"3750925";"4000mg;500mg";1
"3751511";"75mg";84
"3752746";"500mg";5
"3759027";"8,8microgrammes;22microgrammes";6
"3759524";"100mg;12,5mg";1
"3759530";"100mg;12,5mg";1
"3762271";"200mg";1
"3763419";"3MUI";10
"3763425";"3MUI";16
"3763431";"3MUI";10
"3763448";"3MUI";16
"3763454";"3MUI";10
"3763460";"3MUI";16
"3763477";"3MUI";10
"3763483";"3MUI";16
"3767340";"200mg";10
"3767469";"200mg";10
"3769356";"200mg";10
"3771117";"500mg";16
"3773412";"500mg;62,5mg";16
"3773429";"500mg;62,5mg";24
"3773642";"1000mg;125mg";8
"3773659";"1000mg;125mg";12
"3773748";"100mg;12,5mg";1
"3773754";"100mg;12,5mg";1
"3774831";"1000mg";1
"3776379";"20mg";60
"3776416";"50mg";60
"3776445";"70mg";60
"3776468";"2000mg;200mg";10
"3776511";"1000mg;200mg";10
"3778438";"30mg/mL";1
"3780375";"1000mg";1
"3780381";"2000mg";1
"3780412";"1000mg";1
"3786107";"500mg;50mg";10
"3791025";"100mg;12,5mg";1
"3792007";"50mg";100
"3792094";"500mg";16
"3793538";"250mg";6
"3794549";"250mg";6
"3794578";"250mg";6
"3802556";"250mg";6
"3806927";"0,5mg";30
"3806962";"1mg";30
"3806991";"5mg";30
"3809239";"5mg";5
"3809334";"250mg";12
"3809363";"500mg";12
"3809541";"500mg";12
"3812313";"2000mg;250mg";1
"3812342";"2000mg;250mg";10
"3812939";"4000mg;500mg";1
"3812968";"4000mg;500mg";10
"3814950";"2,89mg";5
"3818304";"1000mg";1
"3818333";"2000mg";1
"3819686";"500mg";16
"3819723";"1000mg";8
"3819806";"1000mg";8
"3819829";"1000mg";8
"3820057";"500mg";16
"3820152";"30mg";10
"3820169";"45mg";10
"3821341";"1000mg;200mg";10
"3821387";"250mg";6
"3821855";"500mg;100mg";10
"3822085";"2000mg;200mg";10
"3822122";"500mg;50mg";10
"3824061";"250mg";6
"3826723";"1000mg";8
"3833700";"500mg;500mg";1
"3840982";"500mg";12
"3841007";"500mg";16
"3841295";"500mg";16
"3844187";"5mg/mL;20mL";1
"3844201";"100mg;25mg";60
"3844336";"1000mg";6
"3844342";"1000mg";14
"3848788";"300mg";1
"3850041";"250mg";100
"3850064";"500mg";50
"3850934";"4,125mg";5
"3850957";"8,25mg";5
"3850986";"12,375mg";5
"3851023";"16,5mg";5
"3852531";"500mg";16
"3854990";"50mg";100
"3855185";"500mg";12
"3861493";"1000mg";1
"3865048";"1,38mg";5
"3865108";"2,75mg";5
"3865172";"5,5mg";5
"3865232";"8,25mg";5
"3865284";"11mg";5
"3865781";"5mg";30
"3865806";"10mg";30
"3868259";"100mg;12,5mg";1
"3869804";"100mg;12,5mg";1
"3871043";"500mg";16
"3876282";"250mg";4
"3878306";"1000mg";10
"3882911";"1000mg";6
"3882934";"1000mg";14
"3884962";"300mg";12
"3886346";"300mg";12
"3886352";"500mg";12
"3886369";"1000mg";8
"3895368";"2,5mg";60
"3895411";"5mg";60
"3895693";"2000mg;250mg";1
"3895730";"4000mg;500mg";1
"3899797";"200mg";1
"3906066";"0,05mg";60
"3906238";"1000mg";1
"3906296";"2000mg";1
"3906959";"500mg";12
"3906971";"1000mg";8
"3910429";"0,100mg";10
"3910435";"0,100mg";30
"3910441";"0,200mg";10
"3910458";"0,200mg";30
"3910464";"0,300mg";10
"3910470";"0,300mg";30
"3910487";"0,400mg";10
"3910493";"0,400mg";30
"3910518";"0,600mg";30
"3910576";"0,800mg";30
"3911015";"500mg";5
"3915958";"100mg";30
"3920741";"1000mg";6
"3920787";"1000mg";14
"3921404";"2000mg;250mg";1
"3921427";"2000mg;250mg";10
"3921433";"2000mg;250mg";1
"3921462";"2000mg;250mg";10
"3921479";"4000mg;500mg";1
"3921491";"4000mg;500mg";10
"3922071";"0,100mg";4
"3922088";"0,100mg";28
"3922094";"0,200mg";4
"3922102";"0,200mg";28
"3922125";"0,400mg";28
"3922148";"0,600mg";28
"3922160";"0,800mg";28
"3931383";"400mg";60
"3931408";"600mg";60
"3931466";"0,066mg";4
"3931472";"0,132mg";4
"3932282";"250mg";6
"3936570";"2000mg;250mg";1
"3936587";"2000mg;250mg";10
"3936630";"4000mg;500mg";1
"3936647";"4000mg;500mg";10
"3939054";"5,78mg";5
"3939114";"11,56mg";5
"3939189";"17,34mg";5
"3939232";"23,12mg";5
"3949791";"500mg";5
"3949874";"500mg";5
"3950096";"250mg";6
"3953427";"1mg/mL;10mL";10
"3953462";"3mg";30
"3953479";"500mg";3
"3958028";"500mg";5
"3958229";"500mg";5
"3958413";"500mg";5
"3959482";"0,2mg";50
"3959499";"1mg";50
"3959507";"250mg";30
"3959513";"75mg";480
"3959536";"150mg";240
"3962811";"5mg";30
"3962828";"10mg";30
"3964098";"4,125mg";5
"3964135";"16,5mg";5
"3964170";"8,25mg";5
"3969925";"12,375mg";5
"3971187";"0,500mg";1
"3971193";"1mg";1
"3971201";"0,200mg";1
"3974300";"7500UIantiXa";10
"3974323";"12500UIantiXa";5
"3974346";"15000UIantiXa";5
"3974352";"18000UIantiXa";5
"3979645";"500mg";5
"3984362";"2,063mg";5
"3984451";"4,125mg";5
"3984534";"8,25mg";5
"3984646";"12,375mg";5
"3988271";"500mg";5
"3988319";"500mg";5
"3990339";"16,5mg";5
"3991149";"500mg";5
"4150908";"1000mg";8
"4151150";"500mg";16
"4153396";"1000mg";8
"4153404";"1000mg";8
"4163124";"1000mg";8
"4163182";"500mg";16
"4184557";"1000mg";1
"4184563";"1000mg";10
"4196431";"500mg";5
"4900107";"100mg";60
"4900109";"100mg";60
"4900145";"0,100mg";1
"4900162";"50mg";100
"4900169";"250mg";6
"4900200";"0,100mg";1
"4900228";"50mg";100
"4900247";"50mg";100
"4900268";"50mg";60
"4900568";"500mg";5
"4911543";"500mg";16
"4912525";"1000mg";10
"4917273";"500mg;500mg";1
"4917296";"500mg;500mg";10
"4917959";"250mg";100
"4921211";"250mg";100
"4924451";"500mg";50
"4925019";"10000UIantiXa";5
"4929715";"500mg";50
"4930457";"0,51mg";30
"4940964";"200mg;50mg";120
"4946174";"140mg";30
"4946599";"250mg";100
"4946636";"500mg";50
"4947512";"500mg";10
"4947564";"1000mg";10
"4947618";"2000mg";10
"4950448";"250mg";10
"4950454";"500mg";50
"4964255";"1,5mg";20
"4966633";"1mg";1
"4966662";"4mg";1
"4979392";"500mg";50
"4991430";"2,75mg";5
"4991453";"5,5mg";5
"4991482";"8,25mg";5
"4991559";"11mg";5
"5500025";"0,100mg";5
"5500095";"100mg";20
"5500271";"600mg";10
"5500314";"500mg";100
"5500343";"62,5mg";56
"5500346";"125mg";56
"5500417";"10mg/mL;5mL";10
"5500653";"2mg/mL;300mL";10
"5500774";"500mg";100
"5500909";"2mg/mL;300mL";10
"5500942";"62,5mg";56
"5500944";"125mg";56
"5501092";"0,100mg";5
"5501374";"2000mg";10
"5501417";"2mg/mL;2,5mL";5
"5501419";"2mg/mL;5mL";5
"5501421";"2mg/mL;10mL";5
"5501425";"5mg/mL;30mL";1
"5501475";"1000mg";80
"5501478";"0,015mg";20
"5501521";"200mg";1
"5501590";"100mg";1
"5502311";"125mg";56
"5502371";"500mg";10
"5502375";"1000mg";10
"5502439";"62,5mg";56
"5502442";"125mg";56
"5502665";"37,5mg";1
"5502666";"6,75mg";1
"5502711";"37,5mg";1
"5502983";"150mg";12
"5502984";"300mg";16
"5503111";"6,75mg";1
"5503112";"37,5mg";1
"5503196";"500mg;500mg";10
"5503398";"75mg";1
"5503399";"20mg/mL;25mL";1
"5503400";"20mg/mL;50mL";1
"5503708";"500mg;500mg";10
"5503751";"1000mg";10
"5503755";"2000mg";10
"5503760";"500mg";10
"5504234";"20mg/mL;2mL";1
"5504235";"20mg/mL;5mL";1
"5504236";"20mg/mL;15mL";1
"5504237";"20mg/mL;25mL";1
"5504953";"0,025mg";8
"5505203";"10mg/mL;2,5mL";5
"5505205";"10mg/mL;5mL";5
"5505543";"5mg/mL;50mL";20
"5505544";"5mg/mL;100mL";20
"5505575";"1000mg";1
"5505661";"10mg/mL;5mL";10
"5505724";"0,1mg/mL;2mL";5
"5505729";"0,1mg/mL;5mL";5
"5505731";"0,1mg/mL;10mL";5
"5505908";"400mg";50
"5505954";"0,1mg/mL;2mL";25
"5506059";"500mg";1
"5506060";"1000mg";1
"5506176";"10mg/mL;5mL";10
"5506799";"2mg/mL;2,5mL";5
"5506800";"2mg/mL;5mL";5
"5506801";"2mg/mL;10mL";5
"5524995";"2000mg";10
"5528059";"1000mg";1
"5535326";"10mg/mL;1mL";100
"5535332";"20mg/mL;1mL";100
"5536656";"300mg";60
"5545796";"50mg";10
"5546057";"1mg";5
"5546086";"5mg";10
"5547335";"500mg";10
"5552520";"0,5mg";1
"5553063";"500mg";100
"5554298";"200mg";50
"5557753";"1000mg";10
"5560531";"400mg";1
"5560548";"100mg";1
"5560554";"200mg";1
"5560844";"2500UIantiXa";10
"5560850";"5000UIantiXa";10
"5561370";"0,5mg";10
"5564871";"500mg";10
"5573901";"100mL";1
"5574295";"100mL";6
"5575188";"500mg";1
"5582455";"351600mg";6
"5583207";"3MUI";100
"5587837";"0,1mg";5
"5588742";"5mg";10
"5594866";"10mg";1
"5594889";"50mg";1
"5594895";"200mg";1
"5595340";"2mg/mL;2,5mL";5
"5595357";"2mg/mL;5mL";5
"5595363";"2mg/mL;10mL";5
"5595392";"5mg/mL;30mL";1
"5596575";"250mL";6
"5596641";"50mg";20
"5597770";"10mg/mL;50mL";1
"5601394";"1mg";5
"5601402";"2mg";5
"5601649";"5mg";5
"5602761";"10mg/mL;5mL";100
"5602784";"20mg/mL;5mL";100
"5603588";"1000mg";10
"5603594";"2000mg";10
"5603619";"20mg";1
"5606919";"2mg/mL;10mL";5
"5608261";"500mg";100
"5608309";"1000mg";1
"5608338";"2000mg";2
"5609355";"2mg/mL;4mL";10
"5609993";"10mg/mL;20mL";5
"5610016";"10mg/mL;50mL";10
"5610045";"10mg/mL;100mL";10
"5610364";"500mg";10
"5610401";"1000mg";10
"5611197";"2000mg";10
"5614379";"2mg/mL;10mL";10
"5614971";"200mg";1
"5618928";"20mg";1
"5618986";"5mg/mL;50mL";1
"5619000";"5mg/mL;100mL";1
"5619365";"50mg";1
"5619394";"500mg/20mL";4
"5619767";"900mg";1
"5619773";"600mg";1
"5620121";"100mg";10
"5622002";"0,5mg";10
"5622025";"0,1mg";10
"5624260";"6,75mg";1
"5624277";"37,5mg";1
"5624432";"250mg";10
"5625845";"125mg";1
"5625928";"250mg";1
"5625957";"500mg";1
"5625986";"1000mg";1
"5626218";"0,1mg";10
"5626276";"0,5mg";10
"5627241";"5mg/mL;1mL";10
"5627258";"5mg/mL;10mL";10
"5627264";"1mg/mL;5mL";10
"5627838";"250mg";10
"5629978";"500mg";10
"5629990";"1000mg";10
"5630444";"50mg/mL;2mL";10
"5630591";"1000mg";12
"5631395";"600mg";10
"5631834";"1000mg";100
"5632609";"50mg";2
"5632615";"50mg";1
"5632992";"1000mg";100
"5633158";"250mg";10
"5633371";"500mg";25
"5633394";"1000mg";25
"5633477";"250mg";10
"5636079";"10mg/mL;20mL";5
"5636116";"20mg/mL;50mL";1
"5636240";"500mg";12
"5636955";"1000mg";100
"5638345";"5mg";10
"5639675";"200mg";20
"5639681";"200mg";10
"5641063";"20mg/mL;50mL";1
"5641235";"200mg";50
"5642111";"400mg";10
"5643547";"2mg/mL;4mL";50
"5645121";"10mg";1
"5645397";"4000mg";10
"5646103";"2mg/mL;8mL";10
"5647870";"500mg";100
"5648711";"1mg/mL;5mL";10
"5648734";"5mg/mL;1mL";10
"5648740";"5mg/mL;1mL";50
"5648786";"5mg/mL;10mL";10
"5648970";"0,250mg";20
"5649627";"1000mg";100
"5651162";"10mg";5
"5651179";"10mg/mL;2,5mL";5
"5651185";"10mg/mL;5mL";5
"5651268";"100mg";1
"5651392";"2000mg";25
"5652144";"5mg/mL;10mL";10
"5652167";"1mg/mL;5mL";10
"5652196";"5mg/mL;1mL";10
"5653936";"10mg/mL;25mL";1
"5654545";"1mg/mL;1mL";10
"5657354";"2mg/mL;4mL";10
"5659838";"5mg";1
"5659844";"5mg";1
"5661315";"125mg";1
"5661321";"250mg";1
"5661338";"500mg";10
"5661404";"1000mg";1
"5662510";"500mg";100
"5669618";"20mg/mL;5mL";100
"5669682";"10mg/mL;5mL";100
"5672632";"500mg";100
"5672678";"750mg";100
"5674714";"0,250mg";10
"5675174";"6mg/mL;5mL";1
"5675180";"6mg/mL;16,7mL";1
"5675197";"6mg/mL;50mL";1
"5680979";"2mg/mL;8mL";10
"5685155";"6mg/mL;5mL";1
"5685161";"6mg/mL;16,7mL";1
"5685178";"6mg/mL;50mL";1
"5689785";"6mg/mL;25mL";1
"5695604";"5mg";1
"5696443";"0,100mg";5
"5699588";"6mg/mL;25mL";1
"5702646";"5mg";10
"5702818";"5mg";1
"5704094";"1000mg";10
"5704119";"2000mg";10
"5704154";"500mg";10
"5704160";"1000mg";10
"5704183";"2000mg";10
"5704734";"5mg/mL;10mL";1
"5704800";"5mg/mL;20mL";1
"5705283";"20mg/mL;50mL";10
"5711183";"2mg/mL;5mL";1
"5711214";"2mg/mL;25mL";1
"5711220";"2mg/mL;100mL";1
"5711384";"300mg/30mL";1
"5713147";"6mg/mL;5mL";1
"5713153";"6mg/mL;16,7mL";1
"5713176";"6mg/mL;50mL";1
"5713874";"10mg/mL;2,5mL";5
"5713880";"10mg/mL;5mL";5
"5713897";"10mg/mL;25mL";1
"5714112";"1000mg";5
"5714135";"2000mg";5
"5714158";"500mg";5
"5714170";"250mg";5
"5714224";"1mg/mL;5mL";10
"5715212";"10mg/mL;5mL";10
"5717352";"10mg/mL;50mL";10
"5717369";"10mg/mL;100mL";10
"5717375";"6mg/mL;5mL";1
"5717381";"6mg/mL;16,7mL";1
"5717398";"6mg/mL;25mL";1
"5717406";"6mg/mL;50mL";1
"5718601";"500mg";10
"5718624";"1000mg";10
"5718713";"5mg/mL;10mL";1
"5718736";"5mg/mL;20mL";1
"5724659";"2mg/mL;5mL";1
"5724671";"2mg/mL;25mL";1
"5724688";"2mg/mL;50mL";1
"5724694";"2mg/mL;100mL";1
"5724702";"2mg/mL;200mL";1
"5724808";"5mg/mL;10mL";1
"5724820";"5mg/mL;20mL";1
"5725162";"2mg/mL;5mL";1
"5725179";"2mg/mL;10mL";1
"5725185";"2mg/mL;25mL";1
"5725191";"2mg/mL;50mL";1
"5725222";"2mg/mL;100mL";1
"5726902";"20mg/mL;2mL";1
"5726919";"20mg/mL;5mL";1
"5726925";"20mg/mL;15mL";1
"5727072";"200mg";10
"5727089";"400mg";10
"5727801";"1mg/mL;1mL";10
"5729332";"20mg/mL;2mL";1
"5729349";"20mg/mL;5mL";1
"5729409";"10mg/mL;20mL";1
"5729415";"10mg/mL;50mL";1
"5729421";"10mg/mL;100mL";1
"5729438";"600mg";5
"5729970";"1000mg";50
"5732392";"5mg/mL;40mL";1
"5736645";"1mg/mL;5mL";10
"5736651";"5mg/mL;1mL";10
"5736674";"5mg/mL;10mL";10
"5737722";"200mg";50
"5738199";"10mg/mL;1mL";1
"5738213";"10mg/mL;5mL";1
"5738621";"5mg/mL;20mL";5
"5739796";"400mg";1
"5742404";"6mg/mL;5mL";1
"5742410";"6mg/mL;16,7mL";1
"5742427";"6mg/mL;25mL";1
"5742433";"6mg/mL;50mL";1
"5744024";"5mg/mL;40mL";1
"5744283";"20mg/mL;2mL";1
"5744337";"20mg/mL;5mL";1
"5747821";"2mg/mL;50mL";1
"5748950";"20mg/mL;5mL";1
"5750415";"6mg/mL;5mL";1
"5750438";"6mg/mL;16,7mL";1
"5750450";"6mg/mL;50mL";1
"5751490";"20mg/mL;2mL";1
"5751509";"20mg/mL;5mL";1
"5752377";"2mg/mL;5mL";1
"5752408";"2mg/mL;25mL";1
"5752420";"2mg/mL;100mL";1
"5753371";"20mg/mL;25mL";1
"5756369";"20mg/mL;2mL";1
"5756375";"20mg/mL;5mL";1
"5756381";"20mg/mL;15mL";1
"5756599";"5mg/mL;100mL";30
"5757819";"20mg/mL;15mL";1
"5757854";"20mg/mL;25mL";1
"5759273";"5mg/mL;10mL";1
"5759296";"5mg/mL;20mL";1
"5759787";"250mg;250mg";10
"5760224";"2mg/mL;5mL";1
"5760230";"2mg/mL;10mL";1
"5760247";"2mg/mL;25mL";1
"5760253";"2mg/mL;100mL";1
"5764216";"500mg;500mg";10
"5767976";"20mg/mL;15mL";1
"5767982";"20mg/mL;25mL";1
"5768415";"5mg/mL;10mL";1
"5768421";"5mg/mL;20mL";1
"5769308";"400mg";5
"5769455";"50mg/mL;2mL";10
"5769805";"500mg;500mg";10
"5770122";"250mg;250mg";10
"5770151";"500mg;500mg";10
"5770530";"10mg";1
"5770547";"50mg";1
"5772351";"20mg";5
"5772836";"1mg";10
"5772894";"2mg";10
"5772954";"5mg";10
"5776774";"0,5mg";1
"5776797";"1,5mg";1
"5778603";"500mg;500mg";10
"5779169";"1mg";5
"5779181";"2mg";5
"5779206";"5mg";5
"5781901";"1mg/mL;50mL";12
"5784549";"100mg";5
"5784578";"200mg";5
"5784609";"400mg";5
"5785299";"50mg";10
"5785419";"250mg";10
"5785460";"500mg";10
"5788085";"6mg/mL;5mL";1
"5788091";"6mg/mL;16,7mL";1
"5788116";"6mg/mL;50mL";1
"5788642";"250mg";10
"5790834";"500mg";10
"5790923";"1000mg";10
"5790975";"2000mg";10
"5791093";"20mg/mL;15mL";1
"5791532";"200mg";1
"5792313";"250mg";10
"5795292";"500mg";10
"5795317";"1mg";5
"5795323";"2mg";5
"5795346";"5mg";5
"5795352";"1000mg";10
"5795464";"5mg/mL;40mL";1
"5795725";"500mg";100
"5795760";"10mg/mL;5mL";10
"5797256";"6mg/mL;25mL";1
"5797262";"6mg/mL;100mL";1
"5800745";"500mg";10
"5800780";"1000mg";10
"5803413";"5mg/mL;10mL";1
"5803436";"5mg/mL;20mL";1
"5803442";"5mg/mL;40mL";1
"5803666";"5mg/mL;40mL";1
"5804157";"250mg";1
"5804447";"500mg";50
"5811074";"2mg/mL;300mL";10
"5812205";"1000mg";10
"5812843";"1mg/mL;100mL";10
"5813179";"50mg";1
"5813216";"200mg";1
"5815735";"1000mg";30
"5815882";"5mg/mL;50mL";10
"5815907";"5mg/mL;100mL";10
"5821061";"200mg";30
"5821813";"1000mg";100
"5824929";"1000mg";20
"5825426";"0,1mg/mL;2mL";25
"5829507";"500mg";10
"5830752";"500mg";10
"5830812";"1000mg";10
"5834106";"1000mg";40
"5834112";"1000mg";40
"5837748";"200mg";30
"5839799";"50mg";5
"5839807";"250mg";5
"5845989";"1mg/mL;50mL";12
"5849473";"10mg/mL;20mL";5
"5849645";"0,400mg";16
"5849668";"0,400mg";16
"5854132";"6,75mg";1
"5854149";"37,5mg";1
"5854623";"2mg/mL;2,5mL";5
"5854652";"2mg/mL;5mL";5
"5854675";"2mg/mL;10mL";5
"5854681";"5mg/mL;30mL";1
"5856042";"62,5mg";56
"5856102";"125mg";56
"5856409";"100mg";10
"5861712";"500mg";10
"5867749";"6mg/mL;25mL";1
"5867755";"6mg/mL;100mL";1
"5868571";"5mg/mL;10mL";1
"5869688";"500mg";30
"5869837";"100mg";10
"5869866";"500mg";5
"5871691";"500mg";100
"9999997";"200mg;50mg";120
"9999998";"20mg/mL;80mg/mL;60mL";5
"9999999";"5mg/mL;10mL";1
"9999995";"0,1mg/mL;2mL";5
"9999996";"0,1mg/mL;2mL";25
"3111243";"10mg";6
"3111303";"10mg/mL;20mL";1
"5746454";"400mg";1
"5746431";"80mg";1
"5746448";"200mg";1
"3111272";"10mg";30
"5544383";"10mg";100
"3013573";"2mg";80
"3016506";"0,013mg";30
"3016508";"0,050mg";30
"3016512";"0,100mg";30
"3016514";"0,125mg";30
"3016515";"0,137mg";30
"3016516";"0,150mg";30
"3016517";"0,175mg";30
"3016518";"0,200mg";30
"9999981";"1mg/ml;1ml";502
"9999982";"200mg";1
"9999983";"400mg";1
"9999984";"80mg";1
"3751557";"100mg";30
"3751592";"100mg";90
"3751669";"50mg";30
"3751698";"50mg";90
"3705439";"500mg";12
"3615736";"0,150mg";2
"3615742";"0,300mg";2
"3189593";"4mg/mL;30mL";1
"5540936";"20mg";20
"3243074";"10mg";5
"3003936";"150mg;37,5mg;200mg";100
"3003943";"175mg;43,75mg;200mg";100
"3003910";"50mg;12,5mg;200mg";100
"3928524";"0,25mg";12
"3928530";"0,25mg";21
"3928694";"0,5mg";21
"3928702";"0,5mg";28
"3929937";"1mg";21
"3930076";"2mg";21
"3930082";"2mg";28
"2738715";"80mg";30
"5674789";"250ml";6
"3526369";"20mg";28
"3486517";"200mg";60
"3486523";"200mg";100
"3698449";"0,200mg";1
"3001040";"1,5mg";12
"3644761";"1,5mg";12
"3644784";"1,5mg";36
"3002427";"21mg";7
"3002416";"7mg";7
"3649907";"1,5mg";12
"3649936";"1,5mg";36
"3767972";"1,5mg";12
"3767995";"1,5mg";36
"3872887";"2,5mg";12
"3872901";"2,5mg";36
"3872953";"2,5mg";96
