"CIP7";"Dosage";"Unites"
"3872999";"2,5mg";12
"3873013";"2,5mg";36
"3853884";"200mg;50mg;200mg";100
"3944256";"125mg;31,25mg;200mg";100
"3634573";"100mg;25mg;200mg";100
"3634627";"150mg;37,5mg;200mg";100
"2670420";"175mg;43,75mg;200mg";100
"3634538";"50mg;12,5mg;200mg";100
"3944196";"75mg;18,75mg;200mg";100
"3967984";"100mg";30
"3016140";"100mg";60
"3016132";"400mg";30
"3017746";"100mg";30
"3017748";"140mg";30
"3017982";"20mg";60
"3017985";"50mg";60
"3017986";"70mg";60
"3934312";"0,18mg";30
"3934370";"0,7mg";100
"3932684";"50mg";30
"3932715";"50mg";90
"3009688";"400mg";30
"3002687";"400mg";30
"2192475";"80mg";30
"2192481";"80mg";90
"3857534";"100mg";30
"4964077";"100mg";90
"3946700";"50mg";90
"3640898";"1mg";36
"3640906";"1mg";96
"3891991";"1mg";144
"3686854";"2mg";96
"3892447";"2mg";144
"3346791";"14mg";7
"3346845";"21mg";7
"3346756";"7mg";7
"3346785";"7mg";28
"2179612";"2mg";204
"2663271";"100mg";90
"2665057";"40mg";90
"2665063";"80mg";30
"2665086";"80mg";90
"4163839";"2mg";28
"3019022";"20mg";60
"3019021";"50mg";60
"3019024";"70mg";60
"2762228";"0,26mg";30
"2762240";"0,52mg";30
"3005965";"400mg";30
"3005963";"100mg";60
"3002724";"0,150mg";2
"3002727";"0,300mg";2
"3003891";"0,500mg";2
"5659815";"0,25mg";100
"5845937";"0,5mg/mL;50mL";12
"3571967";"7mg";28
"3575238";"2mg";36
"3701306";"2mg";24
"3701329";"2mg";96
"3701335";"4mg";96
"3867277";"4mg";60
"5504949";"500mg";10
"5900273";"1000mg";10
"5506627";"0,1mg/mL;2mL";5
"3015804";"0,112mg";30
"3015807";"0,112mg";90
"3012144";"0,125mg";90
"3015818";"0,137mg";90
"3356938";"200mg;50mg";30
"3341575";"2,5mg";20
"3013734";"1000mg";30
"3010353";"100mg;25mg;200mg";100
"3010372";"200mg;50mg;200mg";100
"4963681";"0,18mg";30
"4963907";"0,7mg";30
"3835656";"100mg";28
"3622498";"400mg";30
"2770908";"175mg;43,75mg;200mg";100
"2770854";"75mg;18,75mg;200mg";100
"4163785";"2mg";28
"3001204";"0,26mg";30
"3001233";"1,05mg";30
"3001237";"2,1mg";30
"3965293";"50mg";90
"4191468";"40mg";90
"3830162";"100mg";30
"3830268";"100mg";90
"5788435";"1000mg";10
"3016509";"0,075mg";30
"3005706";"400mg";30
"3870322";"100mg";84
"3019013";"140mg";30
"3622475";"100mg";60
"3010367";"175mg;43,75mg;200mg";100
"4963959";"0,7mg";100
"3010270";"200mg;50mg;200mg";100
"3829851";"50mg";30
"4924617";"0,7mg";100
"3013775";"0,200mg";30
"3016511";"0,088mg";30
"3016513";"0,112mg";30
"3005711";"100mg";60
"2738744";"80mg";90
"5769076";"1000mg";10
"3649988";"1,5mg";96
"4949971";"0,5mg";20
"2225832";"0,5mg";20
"2770877";"125mg;31,25mg;200mg";100
"3010263";"100mg;25mg;200mg";100
"4191540";"80mg";30
"2241305";"0,7mg";30
"4163957";"4mg";28
"3005497";"0,1mg/mL;10mL";10
"3006796";"100mg";60
"3010268";"175mg;43,75mg;200mg";100
"2738661";"40mg";90
"2738632";"40mg";30
"2762292";"2,1mg";30
"2770860";"100mg;25mg;200mg";100
"3003917";"75mg;18,75mg;200mg";100
"2801129";"175mg;43,75mg;200mg";100
"2663236";"50mg";90
"3010349";"75mg;18,75mg;200mg";100
"3010267";"150mg;37,5mg;200mg";100
"3732850";"2mg";7
"3933270";"100mg";30
"2800957";"100mg;25mg;200mg";100
"3005712";"400mg";30
"3000362";"75mg;18,75mg;200mg";100
"4164052";"8mg";28
"3007440";"400mg";30
"3926063";"50mg";84
"3016507";"0,025mg";30
"3019014";"100mg";30
"2770848";"50mg;12,5mg;200mg";100
"3968096";"50mg";90
"2762263";"1,05mg";30
"3690614";"0,1mg/mL;5mL";10
"3926146";"100mg";84
"3732873";"4mg";7
"3000322";"50mg;12,5mg;200mg";100
"2756498";"0,300mg";2
"2770883";"150mg;37,5mg;200mg";100
"3000345";"175mg;43,75mg;200mg";100
"2762932";"40mg";90
"3716727";"80mg";90
"5611464";"0,010mg";5
"3003924";"100mg;25mg;200mg";100
"2801951";"2mg";28
"3852815";"50mg";90
"5504216";"1000mg";10
"3003930";"125mg;31,25mg;200mg";100
"3918448";"2mg";28
"3010262";"75mg;18,75mg;200mg";100
"3364961";"0,100mg";200
"4960091";"1mg";20
"3672378";"0,5mg";20
"3372713";"0,5mg";20
"2800905";"75mg;18,75mg;200mg";100
"3006797";"400mg";30
"3852956";"100mg";90
"3007192";"10mg/mL;3mL";5
"4963729";"0,18mg";100
"3009246";"0,7mg";30
"2762984";"80mg";90
"3010345";"50mg;12,5mg;200mg";100
"3010265";"125mg;31,25mg;200mg";100
"3934358";"0,7mg";30
"4197904";"40mg";90
"3008526";"1mg";1
"3672148";"0,5mg";20
"3013772";"0,175mg";30
"3009683";"100mg";60
"2745916";"4mg";28
"3454664";"100mg";100
"3002636";"100mg";60
"2770914";"200mg;50mg;200mg";100
"3010259";"50mg;12,5mg;200mg";100
"2213728";"2mg";28
"5866885";"100mg";20
"3926034";"50mg";28
"3009238";"0,18mg";100
"3793975";"0,7mg";100
"3000353";"200mg;50mg;200mg";100
"3962142";"100mg";30
"2663207";"50mg";30
"3003951";"200mg;50mg;200mg";100
"3716710";"40mg";90
"2235859";"8mg";28
"3933301";"100mg";90
"3000365";"125mg;31,25mg;200mg";100
"3629402";"0,200mg";200
"3000338";"150mg;37,5mg;200mg";100
"2665040";"40mg";30
"3189110";"50mg";100
"2235782";"4mg";28
"3243016";"20mg";5
"5768958";"1000mg";50
"3214109";"500mg";10
"3953605";"0,18mg";30
"2241268";"0,18mg";30
"3015816";"0,137mg";30
"2742869";"220mg";24
"3953663";"0,7mg";30
"3001382";"0,075mg";100
"3015905";"100mg";90
"3926100";"100mg";28
"3634751";"0,7mg";100
"2192469";"40mg";90
"3002196";"100mg";60
"2800851";"50mg;12,5mg;200mg";100
"3474230";"10mg";30
"3872410";"5mg";21
"2802063";"8mg";28
"5769107";"1000mg";50
"3698490";"0,400mg";100
"3777640";"80mg";90
"2225849";"1mg";20
"3965034";"10mg";7
"3852927";"100mg";30
"3013766";"0,137mg";30
"3896801";"100mg";30
"3000330";"100mg;25mg;200mg";100
"2227676";"200mg";60
"3968050";"50mg";30
"2762903";"40mg";30
"3010362";"150mg;37,5mg;200mg";100
"4164000";"8mg";28
"3880237";"5mg";21
"3008253";"2mg";28
"3643365";"0,5mg/mL;1mL";10
"3777700";"20mg";30
"4197991";"80mg";90
"2801170";"200mg;50mg;200mg";100
"2745968";"8mg";28
"4163911";"4mg";28
"4197873";"40mg";30
"3005701";"100mg";60
"3829940";"50mg";90
"2762961";"80mg";30
"3002201";"400mg";30
"4177273";"1mg";21
"3698478";"0,400mg";200
"3870210";"50mg";28
"5756263";"240ml";6
"3012150";"0,175mg";90
"3008269";"8mg";28
"4166097";"4mg";28
"3965063";"15mg";7
"3595293";"1000mg/5mL";1
"3965100";"25mg";7
"4924592";"0,18mg";100
"3001368";"0,025mg";100
"3629388";"0,200mg";200
"3793969";"0,7mg";30
"2227682";"200mg";100
"5769024";"500mg";50
"2802011";"4mg";28
"3873071";"2,5mg";96
"4177149";"2mg";21
"3852784";"50mg";30
"3714504";"100mg";90
"3007428";"100mg";60
"5675257";"0,010mg";10
"3934335";"0,18mg";100
"3010357";"125mg;31,25mg;200mg";100
"3006289";"100mg";60
"4949132";"500mg";5
"2801017";"125mg;31,25mg;200mg";100
"3001378";"0,050mg";100
"3004830";"100mg";60
"3118676";"2400mg";1
"3287002";"100mg";14
"3896847";"100mg";90
"3009233";"0,18mg";30
"2689649";"4mg";108
"3877169";"100mg";90
"3946692";"50mg";30
"3709762";"4mg";30
"3672208";"1mg";20
"3004835";"400mg";30
"2179606";"2mg";96
"2745856";"2mg";28
"2801075";"150mg;37,5mg;200mg";100
"2690316";"4mg";108
"3748377";"100Âµg;20Âµg";50
"3013743";"0,013mg";30
"3880177";"0,5mg";21
"4166134";"8mg";28
"3011985";"0,200mg";100
"3777723";"80mg";30
"3168438";"250mg";10
"3889296";"0,25mg";21
"3714616";"50mg";90
"3016938";"5mg/mL;10mL";10
"4166051";"2mg";28
"3879990";"0,25mg";21
"5504757";"250ml";6
"3777628";"40mg";90
"3272578";"25mg";5
"5653623";"0,02g";50
"3918402";"0,5mg";28
"5611470";"0,050mg";10
"3872396";"1mg";21
"4197979";"80mg";30
"3006296";"400mg";30
"3968015";"100mg";90
"3015907";"50mg";90
"3013760";"0,112mg";30
"3634745";"0,7mg";30
"3634716";"0,18mg";100
"3013779";"0,025mg";30
"5649018";"0,010mg";20
"3565820";"0,100mg;6microgrammes";120
"2191398";"80mg";90
"3008218";"1000mg";14
"3286994";"60mg";14
"3474282";"5mg";30
"5590029";"0,005g";50
"2689307";"2mg";108
"3672266";"0,5mg";20
"3655049";"4mg";30
"3889505";"0,5mg";21
"3008527";"1mg";2
"3373569";"1mg";20
"5675323";"0,050mg";10
"3672421";"1mg";20
"3624066";"0,5mg";20
"3777717";"40mg";30
"3016934";"5mg/mL;10mL";10
"3772134";"6mg";30
"5500579";"10mg/mL;4mL";1
"3804756";"0,200mg";6
"3698461";"0,400mg";100
"3414788";"3mg";1
"3709621";"2mg";30
"3008262";"4mg";28
"3013750";"0,075mg";30
"3772157";"8mg";30
"5572468";"0,250mg";10
"3013757";"0,100mg";30
"3793952";"0,18mg";100
"3865700";"0,5mg";20
"3763098";"2mg";30
"5504461";"40mg/mL;125mL";1
"2773203";"100mg";7
"3584958";"100mg";28
"2192452";"40mg";30
"2241050";"1mg";1
"3013763";"0,125mg";30
"3896652";"50mg";30
"2191228";"40mg";90
"3414771";"3mg";1
"5504211";"500mg";10
"3777611";"40mg";30
"2209282";"0,5mg";20
"3930550";"2mg";21
"3004893";"40mg";10
"3028536";"0,5mg";30
"3880214";"2mg";21
"3001364";"0,025mg";30
"3655871";"0,5mg";10
"3772111";"4mg";30
"3005987";"0,200mg;6microgrammes";120
"5758486";"1mg";30
"3266135";"550mg";16
"3013769";"0,150mg";30
"5590035";"0,01g";50
"3880183";"1mg";21
"3013754";"0,088mg";30
"3918394";"0,25mg";12
"3939545";"2mg";204
"3286988";"30mg";14
"3012148";"0,200mg";90
"3792237";"8mg";28
"3009678";"4mg";30
"2760979";"2mg";20
"3930567";"2mg";28
"3001231";"0,52mg";30
"3502417";"500mg";10
"2787547";"0,160mg;4,5microgrammes";120
"2689974";"2mg";108
"3777634";"80mg";30
"3792214";"4mg";28
"3250039";"275mg";30
"3772097";"2mg";30
"3672326";"1mg";20
"3001375";"0,050mg";30
"3013746";"0,050mg";30
"3353644";"750mg";15
"3585604";"0,200mg";60
"3792154";"2mg";28
"5753046";"10mg";50
"3896698";"50mg";90
"3709897";"2mg";30
"4937844";"80mg";90
"2787553";"0,320mg;9microgrammes";60
"2209299";"1mg";20
"5630757";"20mg";10
"3436821";"250mg;25mg";50
"3974990";"2,1mg";30
"3795649";"7mg";7
"3762130";"200mg;50mg";30
"3872404";"2mg";21
"3015904";"100mg";30
"3654966";"2mg";30
"3385242";"50mg";28
"3175616";"10mg";1
"4937614";"40mg";90
"3483921";"10mg";42
"3344993";"1000mg";8
"4197620";"40mg";90
"3974926";"0,26mg";30
"5649053";"0,050mg";20
"3483890";"10mg";6
"3374787";"0,400mg";100
"3001379";"0,075mg";30
"3470278";"4mg";96
"5630763";"4mg";20
"3008215";"1000mg";6
"2756475";"0,150mg";2
"3108608";"20mg";30
"3887647";"50mg";30
"3626326";"1mg";20
"3011982";"0,150mg";100
"4191416";"40mg";30
"3011983";"0,175mg";100
"3631712";"2mg";96
"3515928";"20mg";10
"5500580";"10mg/mL;10mL";1
"3332754";"0,200mg";200
"3930389";"0,5mg";21
"3001384";"0,100mg";30
"4197608";"40mg";30
"3877100";"100mg";30
"3939522";"2mg";204
"3832959";"200mg;50mg";60
"3930484";"1mg";21
"3974978";"1,05mg";30
"3581463";"10mg";10
"3074312";"40mg/mL;30mL";1
"3172463";"250mg;25mg";50
"2781875";"5mg/mL;20mL";5
"3974955";"0,52mg";30
"3286971";"10mg";14
"3762093";"100mg;25mg";30
"3009662";"2mg";30
"3284943";"1mg";5
"3001387";"0,100mg";100
"2191197";"40mg";30
"4197732";"80mg";90
"3865829";"1mg";20
"3357234";"100mg";1
"3795603";"14mg";7
"3872373";"0,5mg";21
"3757695";"2mg";210
"3965057";"10mg";28
"3930248";"0,25mg";21
"3710073";"4mg";105
"3476329";"0,5mg";10
"3009679";"4mg";100
"2760985";"2mg";80
"3153371";"100mg";50
"3002426";"14mg";28
"3709839";"4mg";105
"3124168";"1,5MUI";16
"3470284";"2mg";96
"3835550";"50mg";28
"5631627";"250mL";1
"2241067";"1mg";2
"3629885";"0,02g";28
"2191352";"80mg";30
"3631675";"2mg";36
"3768055";"1,5mg";96
"3631623";"4mg";96
"4937809";"80mg";30
"3631586";"4mg";36
"4937554";"40mg";30
"3835604";"50mg";90
"3009320";"0,160mg;4,5microgrammes";120
"3793900";"0,18mg";30
"3012146";"0,150mg";90
"3202655";"2,5mg";30
"3442827";"1mg/ml;1ml";6
"5505557";"10mg/mL;24mL";1
"3015795";"0,088mg";90
"3763075";"4mg";105
"3900336";"2mg";210
"3795572";"21mg";7
"3436850";"100mg;10mg";100
"3763141";"2mg";210
"3006557";"0,025mg";90
"5748967";"10mg";50
"3200805";"100mg;10mg";100
"3965092";"15mg";28
"4197703";"80mg";30
"3174717";"2mg";50
"3763112";"2mg";105
"3930395";"0,5mg";28
"3585633";"0,400mg";60
"3763158";"4mg";105
"3006663";"100mg;25mg";60
"3634691";"0,18mg";30
"3009663";"2mg";100
"4191600";"80mg";90
"3515822";"0,064mg";120
"3763129";"2mg";210
"3709696";"2mg";105
"3009324";"0,320mg;9microgrammes";60
"3686860";"2mg";204
"3872367";"0,25mg";21
"3002424";"14mg";7
"3015793";"0,088mg";30
"3002334";"0,200mg";30
"3006568";"0,050mg";90
"3346839";"14mg";28
"3074298";"100mg";20
"3011981";"0,125mg";100
"3006660";"200mg;50mg";60
"3149889";"4mg";30
"3799239";"2mg";100
"3709957";"2mg";105
"3816498";"2mg";28
"3631534";"2mg";96
"3467224";"550mg";16
"3006666";"100mg;25mg";60
"3631497";"2mg";36
"3356654";"100mg;25mg";30
"3835691";"100mg";90
"3006654";"50mg;12,5mg";60
"3006693";"5mg";20
"3003829";"0,150mg";2
"4162811";"550mg";16
"3006687";"2mg";50
"3002421";"7mg";28
"3006624";"0,175mg";30
"3640912";"1mg";204
"3965123";"25mg";28
"3170524";"2,5mg/mL;20mL";1
"3686848";"2mg";36
"3011977";"0,050mg";100
"3346874";"21mg";28
"3763135";"2mg";105
"3005953";"10mg";30
"3832899";"100mg;25mg";60
"3832830";"50mg;12,5mg";60
"3795632";"14mg";28
"3012553";"550mg";16
"3011976";"0,025mg";100
"3811265";"0,150mg";1
"4997415";"550mg";16
"3011980";"0,100mg";100
"3189067";"50mg";30
"3214115";"100mg";1
"3003830";"0,300mg";2
"3253109";"2mg";40
"3795595";"21mg";28
"3006656";"100mg;25mg";60
"3011979";"0,075mg";100
"3565843";"0,200mg;6microgrammes";120
"3002430";"21mg";28
"3074281";"25mg";20
"3770135";"0,01g";30
"3006618";"0,150mg";30
"3770129";"0,005g";30
"3867254";"4mg";20
"3599730";"0,400mg;12microgrammes";60
"3988874";"0,064mg";120
"3140500";"10mg";30
"5559545";"1,5MUI";1
"3174723";"5mg";20
"3867219";"1,5mg";20
"3006566";"0,050mg";30
"3253090";"5mg";40
"3051417";"10mg";25
"3649899";"1,5mg";96
"3006555";"0,025mg";30
"3006589";"0,100mg";30
"3012142";"0,100mg";90
"3006578";"0,075mg";30
"3012140";"0,075mg";90
"3867231";"1,5mg";60
"3006601";"0,125mg";30
"3253115";"10mg";30
"2203210";"600mg";90
"2203233";"800mg";90
"2674263";"600mg";90
"2674369";"800mg";90
"2692114";"60mg";1
"2695897";"40mg";30
"2695934";"40mg";90
"2699292";"80mg";30
"2699346";"80mg";90
"2699435";"0,250mg";15
"2748197";"100mg";90
"2748205";"300mg";90
"2748211";"400mg";90
"2748234";"600mg";90
"2748257";"800mg";90
"2775030";"1000mg;125mg";8
"2775047";"1000mg;125mg";12
"2789523";"25mg";30
"2789581";"25mg";30
"2789635";"25mg";30
"2789730";"25mg";30
"2789807";"25mg";30
"2789865";"25mg";30
"2789919";"25mg";30
"2789960";"25mg";30
"3000119";"0,75mg";30
"3000122";"1mg";30
"3000126";"4mg";30
"3000640";"25mg";30
"3000646";"25mg";30
"3005355";"600mg";50
"3005356";"800mg";50
"3005573";"9mg";30
"3005992";"200mg";1
"3006088";"99,9%m/m";1
"3006317";"100mg";60
"3006324";"400mg";30
"3006466";"100mg";90
"3006467";"300mg";90
"3007176";"9mg";30
"3008137";"25mg";30
"3008143";"400mg";1
"3008180";"25mg";30
"3008182";"25mg";30
"3008245";"600mg";90
"3008250";"800mg";90
"3014692";"3mg";4
"3014697";"3mg";4
"3014707";"3mg";4
"3014922";"100mg";90
"3014926";"300mg";90
"3015307";"25mg";30
"3015519";"3mg";4
"3015532";"3mg";4
"3015536";"3mg";4
"3047143";"1mg";40
"3047189";"5mg";5
"3057118";"25mg";50
"3057124";"100mg";30
"3057147";"1200mg";1
"3095969";"50mg";20
"3205932";"10mg";30
"3208250";"5mg";30
"3222770";"25mg";30
"3233420";"0,75g";1
"3240443";"20mg";60
"3263510";"50mg";5
"3269932";"50mg";1
"3272242";"25mg";5
"3286528";"20mg";30
"3291274";"200mg";1
"3343574";"50mg";30
"3378986";"100mg";90
"3379017";"300mg";90
"3380144";"400mg";90
"3395223";"10mg";30
"3395246";"20mg";30
"3398428";"100mg";30
"3463930";"10mg";30
"3463947";"20mg";30
"3523885";"3mg";4
"3523891";"3mg";20
"3533949";"10mg";40
"3533984";"10mg";40
"3551321";"0,15mg";10
"3569261";"3mg";50
"3569278";"3mg";90
"3582540";"10mg";30
"3583344";"20mg";30
"3587661";"20mg";10
"3588755";"10mg";30
"3590025";"600mg";90
"3590048";"800mg";90
"3594069";"0,15mg";30
"3594879";"100mg;12,5mg";1
"3594885";"100mg;12,5mg";1
"3606163";"500mg;62,5mg";16
"3606186";"500mg;62,5mg";24
"3613565";"100mg";10
"3614346";"10mg";30
"3614352";"20mg";30
"3647624";"20mg";30
"3666403";"20mg";30
"3667785";"100mg";90
"3667851";"300mg";90
"3667874";"400mg";90
"3668046";"400mg";90
"3668129";"400mg";90
"3679759";"10mg";30
"3679765";"20mg";30
"3686305";"400mg";90
"3688942";"400mg";90
"3694210";"400mg";90
"3695391";"1,5g";1
"3744190";"300mg";90
"3744244";"300mg";90
"3744304";"100mg";90
"3744379";"100mg";90
"3744445";"300mg";90
"3744497";"400mg";90
"3744669";"100mg";90
"3769362";"200mg";10
"3772022";"0,250mg";15
"3772950";"800mg";90
"3773406";"600mg";90
"3778823";"600mg";90
"3778898";"800mg";90
"3778987";"100mg";90
"3779113";"300mg";90
"3779248";"600mg";90
"3779320";"800mg";90
"3797051";"800mg";90
"3797074";"600mg";90
"3800215";"100mg";90
"3800681";"300mg";90
"3816179";"400mg";90
"3826491";"400mg";90
"3870233";"50mg";84
"3900253";"0,1mg";1
"3900299";"0,2mg";1
"3920379";"600mg";90
"3920474";"800mg";90
"3964508";"50mg";28
"3964566";"50mg";90
"3964649";"100mg";28
"3964690";"100mg";90
"3975512";"10mg";40
"4992174";"100mg";90
"4992257";"300mg";90
"4992458";"400mg";90
"5500569";"5000mg";1
"5501649";"1mg";10
"5502902";"25mg";250
"5533706";"50mg";100
"5533936";"50mg";25
"5557925";"10mg";50
"5560229";"10mg";10
"5621675";"0,250mg";1
"5632325";"0,050mg";1
"5633098";"50mg";10
"5667743";"200mg";1
"5722258";"400mg";1
"5722353";"200mg";1
"5789618";"10mg";100
"5826986";"10mg";10
"5848611";"100mg";30
"5849119";"25mg";30
"5849160";"50mg";30
"5859891";"0,050mg";1
"5866336";"0,050mg";1
"5871768";"1mg";10
"9999971";"4mg";96
"9999972";"2mg";96
"9999973";"4mg";100
"9999974";"4mg";30
"9999975";"2mg";30
"9999976";"2mg";100
"9999977";"1,5mg";20
"9999978";"1,5mg";60
"9999979";"4mg";20
"9999980";"4mg";60
